Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
43632,2023-12-24 00:00:00,96.14,1088.0,19760.0,28368.0,64.0,16844.0,80.0,18260.0,2148.0,0.0,340.0
43633,2023-12-24 01:00:00,102.36,1088.0,20256.0,28368.0,64.0,15712.0,80.0,15432.0,2156.0,0.0,348.0
43634,2023-12-24 02:00:00,106.88,1088.0,20588.0,28368.0,64.0,15704.0,80.0,12692.0,2172.0,0.0,344.0
43635,2023-12-24 03:00:00,107.58,1088.0,20156.0,28368.0,64.0,16048.0,80.0,10804.0,2100.0,0.0,336.0
43636,2023-12-24 04:00:00,105.51,1088.0,19496.0,28368.0,64.0,17416.0,80.0,9316.0,2080.0,0.0,328.0
43637,2023-12-24 05:00:00,109.3,1088.0,20208.0,28368.0,64.0,17468.0,80.0,8208.0,2160.0,0.0,336.0
43638,2023-12-24 06:00:00,108.62,1088.0,20048.0,28364.0,64.0,18216.0,80.0,7580.0,2148.0,0.0,336.0
43639,2023-12-24 07:00:00,101.75,1088.0,18184.0,28364.0,64.0,18676.0,220.0,7316.0,2156.0,0.0,336.0
43640,2023-12-24 08:00:00,94.8,1088.0,18796.0,28368.0,64.0,18400.0,8832.0,6388.0,2200.0,0.0,352.0
43641,2023-12-24 09:00:00,61.8,1088.0,13488.0,28368.0,64.0,16356.0,31604.0,4524.0,2148.0,0.0,372.0
43642,2023-12-24 10:00:00,51.12,1088.0,11480.0,28364.0,64.0,13940.0,43428.0,2848.0,2168.0,0.0,352.0
43643,2023-12-24 11:00:00,52.75,1088.0,12420.0,28356.0,64.0,14848.0,45796.0,2120.0,2160.0,0.0,360.0
43644,2023-12-24 12:00:00,52.05,1088.0,12204.0,28352.0,68.0,15396.0,45436.0,1924.0,2160.0,0.0,344.0
43645,2023-12-24 13:00:00,51.12,1088.0,12020.0,28352.0,72.0,15020.0,46376.0,2204.0,2180.0,0.0,348.0
43646,2023-12-24 14:00:00,50.17,1088.0,11596.0,28352.0,64.0,13880.0,46348.0,2840.0,2116.0,0.0,360.0
43647,2023-12-24 15:00:00,63.76,1088.0,15104.0,28352.0,64.0,16960.0,37112.0,3004.0,2228.0,0.0,360.0
43648,2023-12-24 16:00:00,96.61,1088.0,21564.0,28352.0,76.0,23012.0,13464.0,3532.0,2236.0,0.0,376.0
43649,2023-12-24 17:00:00,123.78,1088.0,27424.0,28352.0,132.0,25072.0,1596.0,4544.0,2208.0,0.0,364.0
43650,2023-12-24 18:00:00,123.77,1088.0,27764.0,28360.0,172.0,26068.0,832.0,4996.0,2220.0,0.0,344.0
43651,2023-12-24 19:00:00,117.45,1088.0,25560.0,28364.0,168.0,25940.0,484.0,5608.0,2220.0,0.0,332.0
43652,2023-12-24 20:00:00,113.5,1088.0,23572.0,28368.0,176.0,24180.0,368.0,6164.0,2204.0,0.0,336.0
43653,2023-12-24 21:00:00,106.41,1088.0,20192.0,28368.0,112.0,21096.0,220.0,6576.0,2216.0,0.0,332.0
43654,2023-12-24 22:00:00,106.81,1088.0,19988.0,28368.0,76.0,19764.0,92.0,7176.0,2208.0,0.0,340.0
43655,2023-12-24 23:00:00,118.0,1088.0,23052.0,28368.0,64.0,18736.0,80.0,7240.0,2216.0,0.0,344.0
