Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
40248,2023-08-05 00:00:00,2024-07-17 00:00:00,3.1,145.19,1200.0,22468.0,27868.0,204.0,3868.0,2452.0,34864.0,2992.0,0.0,344.0
40249,2023-08-05 01:00:00,2024-07-17 00:00:00,3.1,142.65,1200.0,20788.0,27880.0,196.0,3688.0,2468.0,32428.0,2984.0,0.0,352.0
40250,2023-08-05 02:00:00,2024-07-17 00:00:00,3.1,144.2,1204.0,20172.0,27892.0,196.0,3576.0,2416.0,29884.0,2980.0,0.0,348.0
40251,2023-08-05 03:00:00,2024-07-17 00:00:00,3.1,146.86,1200.0,20300.0,27904.0,208.0,3592.0,2400.0,28496.0,2920.0,0.0,360.0
40252,2023-08-05 04:00:00,2024-07-17 00:00:00,3.1,147.52,1200.0,20184.0,27916.0,200.0,3656.0,1848.0,27916.0,2836.0,0.0,328.0
40253,2023-08-05 05:00:00,2024-07-17 00:00:00,3.1,151.44,1200.0,20840.0,27912.0,208.0,3960.0,1440.0,27196.0,2840.0,0.0,336.0
40254,2023-08-05 06:00:00,2024-07-17 00:00:00,3.1,144.8,1204.0,21892.0,27888.0,208.0,4108.0,12916.0,25608.0,2844.0,0.0,356.0
40255,2023-08-05 07:00:00,2024-07-17 00:00:00,3.1,109.26,1184.0,16920.0,27884.0,208.0,4180.0,40136.0,23196.0,2712.0,0.0,344.0
40256,2023-08-05 08:00:00,2024-07-17 00:00:00,3.1,93.34,1040.0,14064.0,27888.0,196.0,4948.0,55176.0,21256.0,2812.0,0.0,332.0
40257,2023-08-05 09:00:00,2024-07-17 00:00:00,3.1,87.25,1040.0,12556.0,27884.0,108.0,4352.0,57104.0,21832.0,2608.0,0.0,324.0
40258,2023-08-05 10:00:00,2024-07-17 00:00:00,3.1,87.45,1032.0,12696.0,27864.0,80.0,3872.0,59488.0,21080.0,2612.0,0.0,328.0
40259,2023-08-05 11:00:00,2024-07-17 00:00:00,3.1,87.94,1032.0,13044.0,27852.0,80.0,4200.0,60868.0,21040.0,2672.0,0.0,312.0
40260,2023-08-05 12:00:00,2024-07-17 00:00:00,3.1,84.31,1156.0,11996.0,27812.0,80.0,3708.0,60696.0,23436.0,2600.0,0.0,320.0
40261,2023-08-05 13:00:00,2024-07-17 00:00:00,3.1,82.83,1060.0,11664.0,27796.0,72.0,3764.0,59580.0,23236.0,2388.0,0.0,308.0
40262,2023-08-05 14:00:00,2024-07-17 00:00:00,3.1,82.58,1048.0,11644.0,27780.0,72.0,3892.0,57516.0,24248.0,2328.0,0.0,300.0
40263,2023-08-05 15:00:00,2024-07-17 00:00:00,3.1,85.07,1204.0,12180.0,27728.0,76.0,4272.0,55392.0,25184.0,2328.0,0.0,284.0
40264,2023-08-05 16:00:00,2024-07-17 00:00:00,3.1,100.07,1240.0,16556.0,27688.0,76.0,4440.0,49948.0,26532.0,2464.0,0.0,300.0
40265,2023-08-05 17:00:00,2024-07-17 00:00:00,3.1,111.51,1196.0,19548.0,27656.0,128.0,5028.0,40256.0,29156.0,2568.0,0.0,308.0
40266,2023-08-05 18:00:00,2024-07-17 00:00:00,3.1,133.66,1232.0,23432.0,27648.0,184.0,4896.0,21952.0,31616.0,2632.0,0.0,320.0
40267,2023-08-05 19:00:00,2024-07-17 00:00:00,3.1,156.95,1268.0,27788.0,27648.0,192.0,7988.0,5256.0,33640.0,2700.0,0.0,332.0
40268,2023-08-05 20:00:00,2024-07-17 00:00:00,3.1,153.39,1244.0,27008.0,27680.0,192.0,8272.0,2756.0,36064.0,2680.0,0.0,360.0
40269,2023-08-05 21:00:00,2024-07-17 00:00:00,3.1,151.63,1244.0,25796.0,27712.0,192.0,6268.0,2580.0,36440.0,2724.0,0.0,364.0
40270,2023-08-05 22:00:00,2024-07-17 00:00:00,3.1,138.41,1260.0,22028.0,27712.0,156.0,5376.0,2568.0,37448.0,2704.0,0.0,352.0
40271,2023-08-05 23:00:00,2024-07-17 00:00:00,3.1,117.15,1256.0,16692.0,27712.0,104.0,4824.0,2576.0,38736.0,2604.0,0.0,352.0
