Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
39528,2023-07-06 00:00:00,2024-07-17 00:00:00,3.1,227.74,1184.0,39848.0,27624.0,132.0,6400.0,1400.0,17888.0,2432.0,0.0,388.0
39529,2023-07-06 01:00:00,2024-07-17 00:00:00,3.1,232.99,1216.0,39692.0,27652.0,116.0,6540.0,896.0,15704.0,2256.0,0.0,376.0
39530,2023-07-06 02:00:00,2024-07-17 00:00:00,3.1,232.87,1232.0,37860.0,27628.0,128.0,5776.0,640.0,14620.0,2400.0,0.0,360.0
39531,2023-07-06 03:00:00,2024-07-17 00:00:00,3.1,237.6,1240.0,38748.0,27612.0,128.0,5772.0,552.0,13832.0,2456.0,0.0,360.0
39532,2023-07-06 04:00:00,2024-07-17 00:00:00,3.1,241.68,1272.0,40492.0,27656.0,156.0,6572.0,392.0,13572.0,2456.0,0.0,360.0
39533,2023-07-06 05:00:00,2024-07-17 00:00:00,3.1,244.17,1388.0,42508.0,27656.0,160.0,7476.0,1368.0,13304.0,2452.0,0.0,356.0
39534,2023-07-06 06:00:00,2024-07-17 00:00:00,3.1,232.04,1624.0,43516.0,27652.0,164.0,8716.0,10832.0,11284.0,2436.0,0.0,372.0
39535,2023-07-06 07:00:00,2024-07-17 00:00:00,3.1,197.41,1888.0,38092.0,27648.0,164.0,7256.0,30496.0,8772.0,2440.0,0.0,384.0
39536,2023-07-06 08:00:00,2024-07-17 00:00:00,3.1,159.27,2024.0,29392.0,27652.0,144.0,6208.0,46868.0,8440.0,2452.0,0.0,400.0
39537,2023-07-06 09:00:00,2024-07-17 00:00:00,3.1,154.54,2040.0,29144.0,27656.0,120.0,5804.0,51172.0,8904.0,2392.0,0.0,384.0
39538,2023-07-06 10:00:00,2024-07-17 00:00:00,3.1,139.4,2064.0,25372.0,27664.0,100.0,4980.0,56780.0,10200.0,2228.0,0.0,384.0
39539,2023-07-06 11:00:00,2024-07-17 00:00:00,3.1,138.22,2016.0,25812.0,27648.0,108.0,4940.0,57932.0,11616.0,2232.0,0.0,388.0
39540,2023-07-06 12:00:00,2024-07-17 00:00:00,3.1,136.92,1900.0,26496.0,27648.0,96.0,5164.0,57532.0,14228.0,2208.0,0.0,372.0
39541,2023-07-06 13:00:00,2024-07-17 00:00:00,3.1,131.37,1952.0,25164.0,27640.0,96.0,4556.0,56292.0,18312.0,2208.0,0.0,384.0
39542,2023-07-06 14:00:00,2024-07-17 00:00:00,3.1,132.45,1816.0,25884.0,27632.0,96.0,4820.0,54792.0,19344.0,2284.0,0.0,380.0
39543,2023-07-06 15:00:00,2024-07-17 00:00:00,3.1,140.37,1656.0,29332.0,27628.0,108.0,4924.0,52928.0,20804.0,2344.0,0.0,380.0
39544,2023-07-06 16:00:00,2024-07-17 00:00:00,3.1,159.62,1428.0,36432.0,27620.0,116.0,5040.0,49980.0,19664.0,2456.0,0.0,376.0
39545,2023-07-06 17:00:00,2024-07-17 00:00:00,3.1,161.09,1304.0,36980.0,27616.0,144.0,5272.0,43040.0,24204.0,2496.0,0.0,380.0
39546,2023-07-06 18:00:00,2024-07-17 00:00:00,3.1,196.78,1216.0,45376.0,27620.0,168.0,8676.0,25524.0,21244.0,2504.0,0.0,400.0
39547,2023-07-06 19:00:00,2024-07-17 00:00:00,3.1,224.23,1216.0,48492.0,27632.0,172.0,13080.0,7732.0,18856.0,2516.0,0.0,400.0
39548,2023-07-06 20:00:00,2024-07-17 00:00:00,3.1,232.54,1184.0,49512.0,27648.0,208.0,12512.0,2928.0,20108.0,2500.0,0.0,400.0
39549,2023-07-06 21:00:00,2024-07-17 00:00:00,3.1,228.62,1168.0,46212.0,27656.0,224.0,9288.0,2660.0,21516.0,2476.0,0.0,412.0
39550,2023-07-06 22:00:00,2024-07-17 00:00:00,3.1,221.41,1256.0,41380.0,27664.0,212.0,7796.0,2636.0,20772.0,2516.0,0.0,396.0
39551,2023-07-06 23:00:00,2024-07-17 00:00:00,3.1,216.08,1292.0,38240.0,27664.0,220.0,6844.0,2636.0,20284.0,2512.0,0.0,384.0
