UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2023-12-15 00:00:00,752.0,14396.0,28320.0,176.0,19556.0,64.0,41008.0,2452.0,0.0,368.0
2023-12-15 01:00:00,752.0,13308.0,28312.0,176.0,17480.0,64.0,40832.0,2440.0,0.0,364.0
2023-12-15 02:00:00,752.0,13292.0,28308.0,176.0,16944.0,68.0,40576.0,2412.0,0.0,368.0
2023-12-15 03:00:00,752.0,14364.0,28316.0,176.0,17824.0,64.0,40048.0,2432.0,0.0,356.0
2023-12-15 04:00:00,752.0,15508.0,28308.0,176.0,17276.0,68.0,38920.0,2388.0,0.0,364.0
2023-12-15 05:00:00,752.0,18784.0,28312.0,176.0,19644.0,64.0,35452.0,2440.0,0.0,376.0
2023-12-15 06:00:00,788.0,22976.0,28304.0,208.0,22768.0,72.0,35948.0,2424.0,0.0,384.0
2023-12-15 07:00:00,840.0,25064.0,28304.0,224.0,25504.0,308.0,37180.0,2456.0,0.0,448.0
2023-12-15 08:00:00,1004.0,22656.0,28308.0,176.0,23192.0,11452.0,37536.0,2356.0,0.0,480.0
2023-12-15 09:00:00,1008.0,17156.0,28308.0,96.0,20828.0,35064.0,34972.0,2376.0,0.0,440.0
2023-12-15 10:00:00,1008.0,12204.0,28304.0,68.0,19388.0,46876.0,36292.0,2368.0,0.0,400.0
2023-12-15 11:00:00,1008.0,11452.0,28300.0,64.0,18656.0,47960.0,37280.0,2480.0,0.0,376.0
2023-12-15 12:00:00,1008.0,11928.0,28276.0,64.0,18416.0,46664.0,37452.0,2532.0,0.0,384.0
2023-12-15 13:00:00,1008.0,11680.0,28272.0,64.0,17184.0,46872.0,37040.0,2440.0,0.0,388.0
2023-12-15 14:00:00,1008.0,13000.0,28264.0,64.0,15348.0,46932.0,38504.0,2484.0,0.0,392.0
2023-12-15 15:00:00,1008.0,18940.0,28264.0,64.0,16552.0,36260.0,40484.0,2536.0,0.0,384.0
2023-12-15 16:00:00,1008.0,24036.0,28272.0,132.0,23544.0,12084.0,42252.0,2560.0,0.0,400.0
2023-12-15 17:00:00,1008.0,24176.0,28276.0,180.0,26120.0,1356.0,45580.0,2564.0,0.0,404.0
2023-12-15 18:00:00,944.0,23256.0,28296.0,192.0,26840.0,596.0,47140.0,2540.0,0.0,392.0
2023-12-15 19:00:00,800.0,22616.0,28312.0,192.0,26684.0,480.0,46904.0,2508.0,0.0,400.0
2023-12-15 20:00:00,752.0,22520.0,28324.0,172.0,25220.0,452.0,46724.0,2540.0,0.0,416.0
2023-12-15 21:00:00,752.0,21440.0,28324.0,168.0,23144.0,196.0,46676.0,2544.0,0.0,404.0
2023-12-15 22:00:00,752.0,18928.0,28324.0,164.0,21124.0,76.0,47112.0,2660.0,0.0,404.0
2023-12-15 23:00:00,752.0,16268.0,28332.0,96.0,21416.0,76.0,48028.0,2572.0,0.0,368.0
