UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-09-23 00:00:00,0.0,7205.0,2940.0,0.0,1738.0,2.0,355.0,467.0
2023-09-23 01:00:00,0.0,7046.0,2940.0,0.0,1095.0,1.0,360.0,462.0
2023-09-23 02:00:00,0.0,6860.0,2958.0,0.0,983.0,0.0,372.0,463.0
2023-09-23 03:00:00,0.0,6501.0,2953.0,0.0,865.0,0.0,336.0,455.0
2023-09-23 04:00:00,0.0,5293.0,2950.0,0.0,860.0,0.0,320.0,464.0
2023-09-23 05:00:00,0.0,4785.0,2951.0,0.0,851.0,0.0,325.0,457.0
2023-09-23 06:00:00,0.0,4494.0,2969.0,0.0,864.0,0.0,284.0,459.0
2023-09-23 07:00:00,0.0,4056.0,2960.0,0.0,857.0,0.0,272.0,474.0
2023-09-23 08:00:00,0.0,3942.0,2959.0,0.0,849.0,0.0,268.0,486.0
2023-09-23 09:00:00,0.0,3948.0,2965.0,0.0,856.0,0.0,250.0,506.0
2023-09-23 10:00:00,0.0,4272.0,2965.0,0.0,898.0,0.0,225.0,482.0
2023-09-23 11:00:00,0.0,4641.0,2975.0,0.0,950.0,1.0,269.0,503.0
2023-09-23 12:00:00,0.0,5032.0,2976.0,0.0,970.0,20.0,304.0,505.0
2023-09-23 13:00:00,0.0,5558.0,2965.0,3.0,909.0,64.0,256.0,510.0
2023-09-23 14:00:00,0.0,5586.0,2965.0,31.0,917.0,122.0,178.0,507.0
2023-09-23 15:00:00,0.0,5759.0,2968.0,0.0,951.0,155.0,124.0,504.0
2023-09-23 16:00:00,0.0,6047.0,2975.0,8.0,963.0,189.0,99.0,506.0
2023-09-23 17:00:00,0.0,6217.0,2962.0,0.0,983.0,189.0,79.0,501.0
2023-09-23 18:00:00,0.0,6264.0,2974.0,0.0,913.0,167.0,73.0,512.0
2023-09-23 19:00:00,0.0,6457.0,2968.0,0.0,904.0,135.0,84.0,510.0
2023-09-23 20:00:00,0.0,6752.0,2964.0,0.0,873.0,92.0,92.0,510.0
2023-09-23 21:00:00,0.0,6605.0,2968.0,0.0,896.0,50.0,91.0,514.0
2023-09-23 22:00:00,0.0,6761.0,2965.0,0.0,1277.0,23.0,143.0,511.0
2023-09-23 23:00:00,0.0,6508.0,2965.0,0.0,1280.0,2.0,174.0,511.0
