Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
40920,2023-09-02 00:00:00,2024-07-17 00:00:00,3.1,228.08,0.0,6393.0,3189.0,1.0,1456.0,6.0,160.0,547.0
40921,2023-09-02 01:00:00,2024-07-17 00:00:00,3.1,227.8,0.0,6165.0,3186.0,3.0,1290.0,3.0,193.0,539.0
40922,2023-09-02 02:00:00,2024-07-17 00:00:00,3.1,232.43,0.0,6055.0,3192.0,3.0,1004.0,0.0,199.0,549.0
40923,2023-09-02 03:00:00,2024-07-17 00:00:00,3.1,226.36,0.0,5283.0,3182.0,3.0,785.0,0.0,227.0,545.0
40924,2023-09-02 04:00:00,2024-07-17 00:00:00,3.1,214.25,0.0,4405.0,3183.0,0.0,705.0,0.0,230.0,544.0
40925,2023-09-02 05:00:00,2024-07-17 00:00:00,3.1,202.52,0.0,3746.0,3182.0,0.0,656.0,0.0,275.0,552.0
40926,2023-09-02 06:00:00,2024-07-17 00:00:00,3.1,189.45,0.0,3133.0,3185.0,0.0,647.0,0.0,271.0,549.0
40927,2023-09-02 07:00:00,2024-07-17 00:00:00,3.1,190.04,0.0,3102.0,3201.0,0.0,642.0,0.0,233.0,562.0
40928,2023-09-02 08:00:00,2024-07-17 00:00:00,3.1,191.89,0.0,3149.0,3204.0,0.0,639.0,0.0,194.0,558.0
40929,2023-09-02 09:00:00,2024-07-17 00:00:00,3.1,196.88,0.0,3375.0,3206.0,0.0,650.0,0.0,193.0,563.0
40930,2023-09-02 10:00:00,2024-07-17 00:00:00,3.1,196.95,0.0,3386.0,3207.0,0.0,645.0,0.0,194.0,558.0
40931,2023-09-02 11:00:00,2024-07-17 00:00:00,3.1,196.03,0.0,3381.0,3204.0,0.0,661.0,6.0,210.0,559.0
40932,2023-09-02 12:00:00,2024-07-17 00:00:00,3.1,196.0,0.0,3395.0,3216.0,0.0,655.0,69.0,180.0,572.0
40933,2023-09-02 13:00:00,2024-07-17 00:00:00,3.1,206.42,0.0,4004.0,3205.0,0.0,616.0,199.0,146.0,556.0
40934,2023-09-02 14:00:00,2024-07-17 00:00:00,3.1,193.44,0.0,3472.0,3205.0,0.0,655.0,333.0,110.0,575.0
40935,2023-09-02 15:00:00,2024-07-17 00:00:00,3.1,193.23,0.0,3582.0,3197.0,0.0,675.0,433.0,94.0,568.0
40936,2023-09-02 16:00:00,2024-07-17 00:00:00,3.1,196.19,0.0,3775.0,3207.0,0.0,673.0,472.0,89.0,568.0
40937,2023-09-02 17:00:00,2024-07-17 00:00:00,3.1,206.35,0.0,4403.0,3213.0,0.0,671.0,480.0,150.0,572.0
40938,2023-09-02 18:00:00,2024-07-17 00:00:00,3.1,208.45,0.0,4579.0,3211.0,0.0,679.0,455.0,206.0,570.0
40939,2023-09-02 19:00:00,2024-07-17 00:00:00,3.1,214.82,0.0,5040.0,3228.0,0.0,688.0,441.0,256.0,580.0
40940,2023-09-02 20:00:00,2024-07-17 00:00:00,3.1,225.35,0.0,5725.0,3205.0,0.0,739.0,314.0,312.0,577.0
40941,2023-09-02 21:00:00,2024-07-17 00:00:00,3.1,228.02,0.0,6026.0,3220.0,0.0,787.0,258.0,362.0,575.0
40942,2023-09-02 22:00:00,2024-07-17 00:00:00,3.1,230.41,0.0,6569.0,3116.0,0.0,1186.0,151.0,394.0,580.0
40943,2023-09-02 23:00:00,2024-07-17 00:00:00,3.1,231.97,0.0,6766.0,3048.0,0.0,1341.0,34.0,468.0,585.0
