UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-06-06 00:00:00,2024-07-17 00:00:00,3.1,2.337686772053601,297.2413952462068,289.48058252495946,565.9482119139548,0.168735503037426,3503.71099,7822.50084,8331.07448,0.0,2457.3818,56.00416,0.0,775.73793
2023-06-06 01:00:00,2024-07-17 00:00:00,3.1,1.8009148938206838,292.85162608399025,287.2553318399536,11.039706277486562,0.2141154092467508,3440.53015,7648.56214,8331.05552,0.0,2192.46319,42.69701,0.0,634.28479
2023-06-06 02:00:00,2024-07-17 00:00:00,3.1,1.8009148938206838,292.85162608399025,287.2553318399536,11.039706277486562,0.2141154092467508,3329.70753,7349.96809,8321.04578,0.0,1682.13595,39.95182,0.0,616.13789
2023-06-06 03:00:00,2024-07-17 00:00:00,3.1,1.8009148938206838,292.85162608399025,287.2553318399536,11.039706277486562,0.2141154092467508,3231.01239,6838.56804,8396.10033,0.0,1078.65358,33.07068,0.0,552.34216
2023-06-06 04:00:00,2024-07-17 00:00:00,3.1,1.6421917548112153,291.29417339810675,286.89727045923803,5.519851489891233,0.2658813421336903,3153.19292,6452.83664,8288.87961,0.0,456.09212,0.0,0.0,572.21264
2023-06-06 05:00:00,2024-07-17 00:00:00,3.1,1.6421917548112153,291.29417339810675,286.89727045923803,5.519851489891233,0.2658813421336903,3040.86099,6147.42552,8290.98812,0.0,0.0,123.69309,0.0,493.0174
2023-06-06 06:00:00,2024-07-17 00:00:00,3.1,1.6421917548112153,291.29417339810675,286.89727045923803,5.519851489891233,0.2658813421336903,2944.17598,5799.40091,8286.76826,0.0,0.0,91.7515,0.0,431.07297
2023-06-06 07:00:00,2024-07-17 00:00:00,3.1,1.606961667745435,290.27546672102574,286.7973369963637,0.0,0.1556255655191224,2849.72784,5393.44702,8282.57731,0.0,0.0,141.83419,0.0,387.80177
2023-06-06 08:00:00,2024-07-17 00:00:00,3.1,1.606961667745435,290.27546672102574,286.7973369963637,0.0,0.1556255655191224,2790.31264,5113.3126,8252.01622,0.0,0.0,103.47806,0.0,449.01434
2023-06-06 09:00:00,2024-07-17 00:00:00,3.1,1.606961667745435,290.27546672102574,286.7973369963637,0.0,0.1556255655191224,2773.27379,5107.24048,8252.54288,0.0,0.0,45.17144,0.0,467.54967
2023-06-06 10:00:00,2024-07-17 00:00:00,3.1,1.7020194972261156,291.7391620625702,288.2897827255704,16.82341240935734,0.6071714317720213,2741.15117,5154.83787,8254.58976,0.0,131.00898,39.83768,0.0,391.15778
2023-06-06 11:00:00,2024-07-17 00:00:00,3.1,1.7020194972261156,291.7391620625702,288.2897827255704,16.82341240935734,0.6071714317720213,2715.47376,5221.7864,8278.31857,0.0,477.91715,46.06297,0.0,475.19899
2023-06-06 12:00:00,2024-07-17 00:00:00,3.1,1.7020194972261156,291.7391620625702,288.2897827255704,16.82341240935734,0.6071714317720213,2695.22932,5522.62618,8352.33593,0.0,828.48247,39.72668,0.0,394.39477
2023-06-06 13:00:00,2024-07-17 00:00:00,3.1,2.699005371893172,297.45934647854455,288.8464560861586,418.9233716502708,0.7780610076836724,2664.84807,5850.46659,8276.71728,0.0,1104.95983,0.8962,0.0,399.60091
2023-06-06 14:00:00,2024-07-17 00:00:00,3.1,2.699005371893172,297.45934647854455,288.8464560861586,418.9233716502708,0.7780610076836724,2698.98258,6247.47352,8261.7093,0.0,1417.09022,36.41608,0.0,300.90242
2023-06-06 15:00:00,2024-07-17 00:00:00,3.1,2.699005371893172,297.45934647854455,288.8464560861586,418.9233716502708,0.7780610076836724,2735.14224,6474.8979,8258.18959,0.0,1537.17671,66.96119,0.0,305.5453
2023-06-06 16:00:00,2024-07-17 00:00:00,3.1,3.4104653098069715,300.11316645757944,287.81123260126515,582.921113136213,1.703519882668942,2842.52212,6826.86277,8255.76158,0.0,1784.72917,120.72922,0.0,303.12543
2023-06-06 17:00:00,2024-07-17 00:00:00,3.1,3.4104653098069715,300.11316645757944,287.81123260126515,582.921113136213,1.703519882668942,2988.22053,7214.21675,8262.80622,0.0,1985.71745,40.43665,0.0,355.68098
2023-06-06 18:00:00,2024-07-17 00:00:00,3.1,3.4104653098069715,300.11316645757944,287.81123260126515,582.921113136213,1.703519882668942,3141.67499,7720.90551,8257.62643,0.0,2203.86165,114.72111,0.0,254.71067
2023-06-06 19:00:00,2024-07-17 00:00:00,3.1,3.820647681847297,298.99432905084313,287.73528782936984,589.7963918533358,0.9209422311660116,3251.38878,8038.42986,8257.65203,0.0,2367.08774,102.22428,0.0,319.05918
2023-06-06 20:00:00,2024-07-17 00:00:00,3.1,3.820647681847297,298.99432905084313,287.73528782936984,589.7963918533358,0.9209422311660116,3308.04993,8218.30569,8257.33301,0.0,2550.65338,135.0267,0.0,334.5782
2023-06-06 21:00:00,2024-07-17 00:00:00,3.1,3.820647681847297,298.99432905084313,287.73528782936984,589.7963918533358,0.9209422311660116,3406.08335,8453.30166,8266.77058,0.0,2716.40417,147.79286,0.0,390.29017
2023-06-06 22:00:00,2024-07-17 00:00:00,3.1,2.90351663890509,295.3700228442672,289.27181651221935,423.0237052091263,1.4829655243796294,3435.7589,8450.1608,8280.22372,0.0,2778.38824,113.01625,0.0,308.49246
2023-06-06 23:00:00,2024-07-17 00:00:00,3.1,2.90351663890509,295.3700228442672,289.27181651221935,423.0237052091263,1.4829655243796294,3461.44825,8366.78549,8280.53469,0.0,2667.39346,54.65964,0.0,257.41103
2023-06-07 00:00:00,2024-07-17 00:00:00,3.1,2.90351663890509,295.3700228442672,289.27181651221935,423.0237052091263,1.4829655243796294,3631.39256,7434.15733,8324.91865,0.0,2745.69878,56.00416,0.0,359.35279
2023-06-07 01:00:00,2024-07-17 00:00:00,3.1,2.187269869965353,291.32699889208124,287.95958485280534,9.38960962793169,0.2617112050380662,3563.18409,7294.88293,8324.9177,0.0,2461.74058,42.69701,0.0,259.64605
2023-06-07 02:00:00,2024-07-17 00:00:00,3.1,2.187269869965353,291.32699889208124,287.95958485280534,9.38960962793169,0.2617112050380662,3443.43074,7050.71193,8314.92787,0.0,1905.4915,39.95182,0.0,277.33695
2023-06-07 03:00:00,2024-07-17 00:00:00,3.1,2.187269869965353,291.32699889208124,287.95958485280534,9.38960962793169,0.2617112050380662,3337.92925,6609.99241,8389.7146,0.0,1241.33044,33.07068,0.0,224.33234
2023-06-07 04:00:00,2024-07-17 00:00:00,3.1,1.854329842997924,289.3127970894347,287.1302042696924,4.694487751103002,0.3098132904489628,3255.86852,6284.34196,8282.8494,0.0,548.82778,0.0,0.0,276.205
