UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-12-03 00:00:00,1362.25,4207.36,8309.0,0.0,2614.81,0.0,3.0,45.34
2023-12-03 01:00:00,1357.51,3949.36,8329.0,0.0,2646.1,0.0,3.0,41.45
2023-12-03 02:00:00,1348.35,3799.2,8367.0,0.0,2581.37,0.0,4.0,43.37
2023-12-03 03:00:00,1352.24,3754.36,8377.0,0.0,2286.32,0.0,3.0,43.36
2023-12-03 04:00:00,1371.92,3892.36,8409.0,0.0,1496.42,0.0,2.0,43.36
2023-12-03 05:00:00,1385.77,3929.36,8420.0,0.0,930.7,0.0,1.0,40.37
2023-12-03 06:00:00,1418.0,3787.36,8441.0,0.0,407.4,0.0,1.0,41.49
2023-12-03 07:00:00,1420.99,4013.2,8449.0,0.0,0.0,0.0,2.0,45.44
2023-12-03 08:00:00,1431.03,4067.36,8450.0,0.0,0.0,0.0,7.0,42.46
2023-12-03 09:00:00,1446.89,3843.36,8449.0,0.0,0.0,0.0,8.0,44.33
2023-12-03 10:00:00,1463.94,3769.36,8461.0,0.0,0.0,0.0,2.0,41.32
2023-12-03 11:00:00,1508.82,3865.2,8473.0,0.0,0.0,0.0,2.0,41.49
2023-12-03 12:00:00,1521.88,4194.36,8461.0,0.0,0.0,0.0,2.0,44.34
2023-12-03 13:00:00,1563.59,4639.36,8472.0,0.0,0.0,0.0,2.0,45.3
2023-12-03 14:00:00,1608.84,4641.2,8476.0,0.0,53.05,61.79,4.0,42.46
2023-12-03 15:00:00,1529.26,4275.2,8463.0,0.0,1010.42,184.27,6.0,44.33
2023-12-03 16:00:00,1523.2,4133.36,8475.0,0.0,1288.59,281.43,3.0,44.29
2023-12-03 17:00:00,1387.65,3574.36,8462.0,0.0,1503.17,374.66,4.0,43.38
2023-12-03 18:00:00,1185.4,4144.36,8461.0,0.0,1139.64,422.72,7.0,43.37
2023-12-03 19:00:00,1150.65,4185.36,8465.0,0.0,1006.79,457.09,10.0,45.46
2023-12-03 20:00:00,1143.9,4264.36,8471.0,0.0,1048.31,447.16,10.0,43.34
2023-12-03 21:00:00,1144.22,3864.52,8460.0,0.0,1162.35,386.75,5.0,43.33
2023-12-03 22:00:00,1144.99,4099.36,8469.0,0.0,1247.14,178.48,4.0,45.58
2023-12-03 23:00:00,1142.96,4361.2,8465.0,0.0,1895.42,12.78,1.0,44.35
