datetime,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_other_production_forecast
2023-09-09 00:00:00,2023-09-09 16:53:36,3.0,1.9890521158199013,293.1479248791642,288.28663406680715,0.1282776992244705,0.1680549674742902,3411.53245,6785.31473,7956.77737,0.0,3096.80313,8527.71021,,inf
2023-09-09 01:00:00,2023-09-09 16:53:36,3.0,1.9890521158199013,293.1479248791642,288.28663406680715,0.1282776992244705,0.1680549674742902,3309.74864,6699.33721,7954.37093,0.0,2472.11484,2684.13992,,inf
2023-09-09 02:00:00,2023-09-09 16:53:36,3.0,1.9890521158199013,293.1479248791642,288.28663406680715,0.1282776992244705,0.1680549674742902,3253.20729,6545.07937,7963.21203,0.0,1850.72219,119.58,,inf
2023-09-09 03:00:00,2023-09-09 16:53:36,3.0,1.9890521158199013,293.1479248791642,288.28663406680715,0.1282776992244705,0.1680549674742902,3112.5281,6368.83091,7959.01212,0.0,1356.13126,44.55,,inf
2023-09-09 04:00:00,2023-09-09 16:53:36,3.0,2.043585173335103,291.7988282392589,288.1656298396649,0.1282776992244705,0.1680549674742902,2975.40327,5976.70689,7957.78194,0.0,965.10527,42.66,,inf
2023-09-09 05:00:00,2023-09-09 16:53:36,3.0,2.043585173335103,291.7988282392589,288.1656298396649,0.1282776992244705,0.1680549674742902,2794.52296,5589.16742,7958.18774,0.0,608.75228,39.84,,inf
2023-09-09 06:00:00,2023-09-09 16:53:36,3.0,2.043585173335103,291.7988282392589,288.1656298396649,0.1282776992244705,0.1680549674742902,2697.54488,5316.4861,7956.30913,0.0,240.57675,37.41,,inf
2023-09-09 07:00:00,2023-09-09 16:53:36,3.0,1.9648712362009155,290.7431648792631,288.1774118989001,0.0641432446068137,0.2519702557131924,2615.56083,5147.3983,7989.44822,0.0,104.7855,31.56,,inf
2023-09-09 08:00:00,2023-09-09 16:53:36,3.0,1.9648712362009155,290.7431648792631,288.1774118989001,0.0641432446068137,0.2519702557131924,2568.31467,5036.925,7969.64432,0.0,91.45393,32.55,,inf
2023-09-09 09:00:00,2023-09-09 16:53:36,3.0,1.9648712362009155,290.7431648792631,288.1774118989001,0.0641432446068137,0.2519702557131924,2479.51344,5021.94751,7992.16445,0.0,179.08138,33.21,,inf
