UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-08-29 00:00:00,2023-09-02 20:46:35,3.0,4327.0,7529.0,8064.0,0.0,3145.0,95.0,0.0,32.0
2023-08-29 01:00:00,2023-09-02 20:46:35,3.0,4174.0,7433.0,8064.0,0.0,3009.0,4.0,0.0,35.0
2023-08-29 02:00:00,2023-09-02 20:46:35,3.0,4130.0,7031.0,8057.0,0.0,2623.0,0.0,0.0,33.0
2023-08-29 03:00:00,2023-09-02 20:46:35,3.0,4092.0,6173.0,8064.0,0.0,2252.0,0.0,0.0,29.0
2023-08-29 04:00:00,2023-09-02 20:46:35,3.0,4031.0,5560.0,8076.0,0.0,1885.0,0.0,1.0,39.0
2023-08-29 05:00:00,2023-09-02 20:46:35,3.0,3778.0,5577.0,8072.0,0.0,875.0,0.0,0.0,34.0
2023-08-29 06:00:00,2023-09-02 20:46:35,3.0,3584.0,5799.0,8073.0,0.0,0.0,0.0,0.0,35.0
2023-08-29 07:00:00,2023-09-02 20:46:35,3.0,3520.0,5198.0,8090.0,0.0,0.0,0.0,0.0,34.0
2023-08-29 08:00:00,2023-09-02 20:46:35,3.0,3519.0,4837.0,8088.0,0.0,0.0,0.0,0.0,37.0
2023-08-29 09:00:00,2023-09-02 20:46:35,3.0,3521.0,4501.0,8088.0,0.0,0.0,0.0,0.0,35.0
2023-08-29 10:00:00,2023-09-02 20:46:35,3.0,3502.0,4913.0,8079.0,0.0,0.0,0.0,0.0,42.0
2023-08-29 11:00:00,2023-09-02 20:46:35,3.0,3600.0,5737.0,8089.0,0.0,27.0,0.0,1.0,38.0
2023-08-29 12:00:00,2023-09-02 20:46:35,3.0,3719.0,6099.0,8093.0,0.0,295.0,0.0,2.0,35.0
2023-08-29 13:00:00,2023-09-02 20:46:35,3.0,3795.0,6355.0,8112.0,0.0,283.0,157.0,1.0,35.0
2023-08-29 14:00:00,2023-09-02 20:46:35,3.0,3712.0,6698.0,8101.0,0.0,537.0,440.0,1.0,36.0
2023-08-29 15:00:00,2023-09-02 20:46:35,3.0,3746.0,7086.0,8117.0,0.0,1103.0,446.0,3.0,24.0
2023-08-29 16:00:00,2023-09-02 20:46:35,3.0,3753.0,7283.0,8108.0,0.0,1956.0,570.0,0.0,46.0
2023-08-29 17:00:00,2023-09-02 20:46:35,3.0,3834.0,7594.0,8103.0,0.0,3032.0,462.0,1.0,34.0
2023-08-29 18:00:00,2023-09-02 20:46:35,3.0,3893.0,7699.0,8086.0,0.0,3821.0,568.0,0.0,34.0
2023-08-29 19:00:00,2023-09-02 20:46:35,3.0,3936.0,8305.0,8096.0,0.0,4064.0,603.0,1.0,31.0
2023-08-29 20:00:00,2023-09-02 20:46:35,3.0,4270.0,8846.0,8077.0,0.0,4194.0,627.0,0.0,30.0
2023-08-29 21:00:00,2023-09-02 20:46:35,3.0,4444.0,8953.0,8089.0,0.0,4414.0,594.0,0.0,35.0
2023-08-29 22:00:00,2023-09-02 20:46:35,3.0,4436.0,9025.0,8077.0,0.0,4424.0,588.0,0.0,35.0
2023-08-29 23:00:00,2023-09-02 20:46:35,3.0,4474.0,8745.0,8097.0,0.0,4303.0,472.0,0.0,32.0
