UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-06-03 00:00:00,3192.53,8333.52,8277.0,0.0,2517.3,266.42,1.0,134.88
2023-06-03 01:00:00,2743.51,8293.52,8271.0,0.0,2069.15,50.95,1.0,26.5
2023-06-03 02:00:00,2366.8,8672.36,8284.0,0.0,1045.48,0.0,1.0,34.75
2023-06-03 03:00:00,2304.81,7677.52,8286.0,0.0,776.29,0.0,1.0,37.75
2023-06-03 04:00:00,2247.79,6877.52,8087.0,0.0,536.13,0.0,1.0,37.5
2023-06-03 05:00:00,2146.4,6124.36,7939.0,0.0,127.49,0.0,2.0,40.72
2023-06-03 06:00:00,2110.67,5458.52,7927.0,0.0,0.0,0.0,1.0,39.61
2023-06-03 07:00:00,2127.57,5272.36,7915.0,0.0,0.0,0.0,1.0,42.72
2023-06-03 08:00:00,2067.64,4764.52,7800.0,0.0,0.0,0.0,1.0,40.61
2023-06-03 09:00:00,2106.47,4625.52,7843.0,0.0,0.0,0.0,1.0,47.75
2023-06-03 10:00:00,2138.06,4298.36,7872.0,0.0,0.0,0.0,1.0,40.74
2023-06-03 11:00:00,2185.24,4287.52,7881.0,0.0,0.0,0.62,1.0,45.47
2023-06-03 12:00:00,2391.83,4425.36,7892.0,0.0,0.0,156.94,1.0,43.34
2023-06-03 13:00:00,2584.26,4851.68,7886.0,0.0,0.0,529.75,0.0,41.08
2023-06-03 14:00:00,2587.35,5334.36,7950.0,0.0,0.0,698.08,0.0,38.1
2023-06-03 15:00:00,2762.26,5604.36,8132.0,0.0,417.74,740.51,0.0,39.18
2023-06-03 16:00:00,2780.35,6256.68,8186.0,0.0,874.45,760.92,0.0,408.1
2023-06-03 17:00:00,3002.54,6928.36,8220.0,0.0,1113.56,764.7,0.0,909.06
2023-06-03 18:00:00,3186.63,7232.52,8246.0,0.0,1699.66,740.74,1.0,1036.9
2023-06-03 19:00:00,3326.33,7316.36,8280.0,0.0,2373.53,759.04,1.0,1039.6
2023-06-03 20:00:00,3473.67,7626.52,8276.0,0.0,2824.91,722.23,1.0,1036.56
2023-06-03 21:00:00,3574.46,7789.52,8286.0,0.0,3084.63,671.91,2.0,1037.58
2023-06-03 22:00:00,3660.05,7841.36,8294.0,0.0,3150.37,636.53,1.0,1034.46
2023-06-03 23:00:00,3512.09,7980.52,8288.0,0.0,3044.29,586.27,0.0,1023.61
