UTC time,creation_time (UTC),version,coal,nat_gas,nuclear,oil,hydro,solar,wind,other
2023-09-09 00:00:00,2023-09-11 16:15:59,3.0,3230.0,6940.0,8100.0,0.0,3406.0,90.0,4.0,39.0
2023-09-09 01:00:00,2023-09-11 16:15:59,3.0,3087.0,6820.0,8109.0,0.0,3109.0,0.0,3.0,41.0
2023-09-09 02:00:00,2023-09-11 16:15:59,3.0,2899.0,6252.0,8099.0,0.0,2859.0,0.0,3.0,40.0
2023-09-09 03:00:00,2023-09-11 16:15:59,3.0,2858.0,6192.0,8095.0,0.0,2000.0,0.0,3.0,42.0
2023-09-09 04:00:00,2023-09-11 16:15:59,3.0,2809.0,5667.0,7811.0,0.0,1684.0,0.0,1.0,41.0
2023-09-09 05:00:00,2023-09-11 16:15:59,3.0,2515.0,5602.0,7722.0,0.0,1012.0,0.0,2.0,38.0
2023-09-09 06:00:00,2023-09-11 16:15:59,3.0,2265.0,5471.0,7718.0,0.0,448.0,0.0,0.0,41.0
2023-09-09 07:00:00,2023-09-11 16:15:59,3.0,2134.0,5223.0,7702.0,0.0,0.0,0.0,1.0,40.0
2023-09-09 08:00:00,2023-09-11 16:15:59,3.0,2134.0,5047.0,7689.0,0.0,0.0,0.0,0.0,39.0
2023-09-09 09:00:00,2023-09-11 16:15:59,3.0,2136.0,4785.0,7697.0,0.0,0.0,0.0,1.0,39.0
2023-09-09 10:00:00,2023-09-11 16:15:59,3.0,2139.0,4511.0,7686.0,0.0,0.0,0.0,0.0,40.0
2023-09-09 11:00:00,2023-09-11 16:15:59,3.0,2145.0,4631.0,7704.0,0.0,0.0,0.0,0.0,39.0
2023-09-09 12:00:00,2023-09-11 16:15:59,3.0,2146.0,4980.0,7707.0,0.0,0.0,3.0,0.0,41.0
2023-09-09 13:00:00,2023-09-11 16:15:59,3.0,2147.0,5161.0,7718.0,0.0,0.0,152.0,0.0,38.0
2023-09-09 14:00:00,2023-09-11 16:15:59,3.0,2138.0,5810.0,7726.0,0.0,173.0,473.0,0.0,29.0
2023-09-09 15:00:00,2023-09-11 16:15:59,3.0,2141.0,6035.0,7702.0,0.0,1140.0,629.0,0.0,32.0
2023-09-09 16:00:00,2023-09-11 16:15:59,3.0,2184.0,6198.0,7713.0,0.0,2177.0,711.0,0.0,28.0
2023-09-09 17:00:00,2023-09-11 16:15:59,3.0,2689.0,6398.0,7715.0,0.0,3075.0,674.0,0.0,32.0
2023-09-09 18:00:00,2023-09-11 16:15:59,3.0,3142.0,6837.0,7713.0,0.0,3352.0,614.0,0.0,29.0
2023-09-09 19:00:00,2023-09-11 16:15:59,3.0,3262.0,7069.0,7728.0,0.0,3607.0,627.0,0.0,19.0
2023-09-09 20:00:00,2023-09-11 16:15:59,3.0,3254.0,7353.0,7737.0,0.0,3821.0,611.0,0.0,36.0
2023-09-09 21:00:00,2023-09-11 16:15:59,3.0,3271.0,7359.0,7681.0,0.0,3842.0,569.0,0.0,30.0
2023-09-09 22:00:00,2023-09-11 16:15:59,3.0,3244.0,7212.0,7708.0,0.0,3840.0,479.0,0.0,28.0
2023-09-09 23:00:00,2023-09-11 16:15:59,3.0,3072.0,6926.0,7720.0,0.0,3645.0,394.0,0.0,30.0
