UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-08-29 00:00:00,2024-07-17 00:00:00,3.1,4.163506956420352,284.446383210269,281.4634340533365,11.404076496811008,0.1596677015433669,350.88577,2264.33241,0.0,294.91428,114.28181,0.0,906.05918,0.0,0.0,11.57921
2023-08-29 01:00:00,2024-07-17 00:00:00,3.1,3.7181385401058407,284.7134368776127,281.783718286252,0.0,0.0659212274040921,352.64737,2258.42089,0.0,283.44587,113.01042,0.0,900.51265,0.0,0.0,14.08043
2023-08-29 02:00:00,2024-07-17 00:00:00,3.1,3.7181385401058407,284.7134368776127,281.783718286252,0.0,0.0659212274040921,360.52367,2223.89089,0.0,275.94876,115.12493,0.0,888.86987,0.0,0.0,11.37691
2023-08-29 03:00:00,2024-07-17 00:00:00,3.1,3.7181385401058407,284.7134368776127,281.783718286252,0.0,0.0659212274040921,358.49407,2188.67694,0.0,293.24558,121.78173,0.0,828.78184,0.0,0.0,11.62628
2023-08-29 04:00:00,2024-07-17 00:00:00,3.1,3.207998780300534,284.247655426071,281.74093170220976,0.365153574516516,0.1287203980045466,346.9585,2166.50454,0.0,282.22079,132.85417,0.0,815.86138,0.0,0.0,9.18081
2023-08-29 05:00:00,2024-07-17 00:00:00,3.1,3.207998780300534,284.247655426071,281.74093170220976,0.365153574516516,0.1287203980045466,342.97661,2199.29805,0.0,283.98593,139.77769,0.0,776.36998,0.0,0.0,6.03315
2023-08-29 06:00:00,2024-07-17 00:00:00,3.1,3.207998780300534,284.247655426071,281.74093170220976,0.365153574516516,0.1287203980045466,336.64305,2273.42808,0.0,285.12759,152.43786,0.0,760.53961,0.0,0.0,5.1558
2023-08-29 07:00:00,2024-07-17 00:00:00,3.1,3.1248683656603964,286.6569294259872,282.75616237547115,157.6900188237936,0.0477392761873388,341.75033,2340.04534,0.0,299.76191,163.22917,0.0,770.25132,0.0,0.0,0.40539
2023-08-29 08:00:00,2024-07-17 00:00:00,3.1,3.1248683656603964,286.6569294259872,282.75616237547115,157.6900188237936,0.0477392761873388,367.35361,2490.68298,0.0,290.49916,168.30058,0.0,819.44554,0.0,0.0,0.0
2023-08-29 09:00:00,2024-07-17 00:00:00,3.1,3.1248683656603964,286.6569294259872,282.75616237547115,157.6900188237936,0.0477392761873388,379.89937,2581.80045,0.0,289.01367,172.64806,0.0,814.05489,0.0,0.0,0.0
2023-08-29 10:00:00,2024-07-17 00:00:00,3.1,2.663016590032095,288.1858385838339,282.57026535658,293.6651762240207,0.1097476627219404,379.63332,2696.24268,0.0,282.46802,171.43662,0.0,803.35285,0.0,0.0,3.46381
2023-08-29 11:00:00,2024-07-17 00:00:00,3.1,2.663016590032095,288.1858385838339,282.57026535658,293.6651762240207,0.1097476627219404,382.92731,2779.25212,0.0,289.89726,171.48808,0.0,803.38226,0.0,0.0,0.43189
2023-08-29 12:00:00,2024-07-17 00:00:00,3.1,2.663016590032095,288.1858385838339,282.57026535658,293.6651762240207,0.1097476627219404,385.08602,2720.75551,0.0,314.24354,181.13615,0.0,848.66476,0.0,0.0,1.16304
2023-08-29 13:00:00,2024-07-17 00:00:00,3.1,2.922780743554225,287.957765591158,283.01124562922035,360.35128438743055,0.1307689270306253,388.55642,2668.57048,0.0,322.85012,186.38002,0.0,890.45695,0.0,0.0,6.31836
2023-08-29 14:00:00,2024-07-17 00:00:00,3.1,2.922780743554225,287.957765591158,283.01124562922035,360.35128438743055,0.1307689270306253,391.15156,2661.46942,0.0,333.90681,186.37129,0.0,926.11033,0.0,0.0,4.0604
2023-08-29 15:00:00,2024-07-17 00:00:00,3.1,2.922780743554225,287.957765591158,283.01124562922035,360.35128438743055,0.1307689270306253,386.33014,2612.94267,0.0,320.42482,188.73037,0.0,954.76553,0.0,0.0,2.10417
2023-08-29 16:00:00,2024-07-17 00:00:00,3.1,2.5397315960829454,286.26419706920683,283.36442937642664,241.52891649942072,0.4051275169659184,388.85206,2566.7509,0.0,308.80908,181.15585,0.0,987.20683,0.0,0.0,1.13398
2023-08-29 17:00:00,2024-07-17 00:00:00,3.1,2.5397315960829454,286.26419706920683,283.36442937642664,241.52891649942072,0.4051275169659184,391.60528,2529.14797,0.0,299.44447,179.1131,0.0,1014.52651,0.0,0.0,5.59612
2023-08-29 18:00:00,2024-07-17 00:00:00,3.1,2.5397315960829454,286.26419706920683,283.36442937642664,241.52891649942072,0.4051275169659184,382.41569,2484.13533,0.0,303.33199,173.65214,0.0,1008.40688,0.0,0.0,2.69282
2023-08-29 19:00:00,2024-07-17 00:00:00,3.1,2.8467766949291926,284.95959284742526,282.7791747213979,7.416084818087707,0.1678538370622679,363.65012,2500.39497,0.0,309.82328,167.46096,0.0,1007.86514,0.0,0.0,4.18991
2023-08-29 20:00:00,2024-07-17 00:00:00,3.1,2.8467766949291926,284.95959284742526,282.7791747213979,7.416084818087707,0.1678538370622679,365.63369,2532.37424,0.0,323.10915,159.15188,0.0,1009.68335,0.0,0.0,1.43548
2023-08-29 21:00:00,2024-07-17 00:00:00,3.1,2.8467766949291926,284.95959284742526,282.7791747213979,7.416084818087707,0.1678538370622679,373.93757,2550.12612,0.0,318.73942,151.89002,0.0,1044.71067,0.0,0.0,3.46711
2023-08-29 22:00:00,2024-07-17 00:00:00,3.1,3.72137896051164,284.8791611696544,283.03900700108,3.707999896133355,0.5436064652364424,363.16837,2484.32806,0.0,339.33306,139.9911,0.0,1072.68938,0.0,0.0,3.34476
2023-08-29 23:00:00,2024-07-17 00:00:00,3.1,3.72137896051164,284.8791611696544,283.03900700108,3.707999896133355,0.5436064652364424,360.55198,2382.99896,0.0,351.05042,139.20188,0.0,1129.19544,0.0,0.0,3.47971
2023-08-30 00:00:00,2024-07-17 00:00:00,3.1,3.72137896051164,284.8791611696544,283.03900700108,3.707999896133355,0.5436064652364424,363.62654,2283.0494,0.0,355.74032,120.70983,0.0,1274.59887,0.0,0.0,11.57921
2023-08-30 01:00:00,2024-07-17 00:00:00,3.1,4.019736468350324,285.16689829054314,283.7215676897275,0.0,1.2250812405666998,365.43852,2273.46102,0.0,337.89846,119.20261,0.0,1281.82174,0.0,0.0,14.08043
2023-08-30 02:00:00,2024-07-17 00:00:00,3.1,4.019736468350324,285.16689829054314,283.7215676897275,0.0,1.2250812405666998,372.89357,2235.94554,0.0,332.98173,120.28533,0.0,1323.78303,0.0,0.0,11.37691
2023-08-30 03:00:00,2024-07-17 00:00:00,3.1,4.019736468350324,285.16689829054314,283.7215676897275,0.0,1.2250812405666998,370.44068,2198.6359,0.0,362.80583,125.61209,0.0,1296.0814,0.0,0.0,11.62628
2023-08-30 04:00:00,2024-07-17 00:00:00,3.1,3.9657608255688457,285.4116279438403,284.5381972616224,0.0668819834877058,3.52001002018383,358.74675,2173.75447,0.0,352.4861,134.69146,0.0,1314.33748,0.0,0.0,9.18081
2023-08-30 05:00:00,2024-07-17 00:00:00,3.1,3.9657608255688457,285.4116279438403,284.5381972616224,0.0668819834877058,3.52001002018383,354.37582,2205.47834,0.0,361.14374,139.7653,0.0,1288.907,0.0,0.0,6.03315
2023-08-30 06:00:00,2024-07-17 00:00:00,3.1,3.9657608255688457,285.4116279438403,284.5381972616224,0.0668819834877058,3.52001002018383,348.06697,2280.33046,0.0,368.91077,150.16891,0.0,1290.09387,0.0,0.0,5.1558
2023-08-30 07:00:00,2024-07-17 00:00:00,3.1,4.080484965629287,286.72293145597774,285.4436803251804,55.011032363930006,0.8752811622433012,353.44007,2348.36814,0.0,394.62757,158.8159,0.0,1309.67478,0.0,0.0,0.40539
