Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
37008,2023-03-23 00:00:00,104.04,371.0,919.0,0.0,6.0,300.0,0.0,4415.0,0.0,0.0,2.0
37009,2023-03-23 01:00:00,105.44,370.0,914.0,0.0,6.0,299.0,0.0,4317.0,0.0,0.0,2.0
37010,2023-03-23 02:00:00,112.65,366.0,946.0,0.0,6.0,303.0,0.0,3985.0,0.0,0.0,2.0
37011,2023-03-23 03:00:00,112.4,365.0,918.0,0.0,6.0,301.0,0.0,3930.0,0.0,0.0,2.0
37012,2023-03-23 04:00:00,112.17,364.0,904.0,0.0,6.0,299.0,0.0,3905.0,0.0,0.0,2.0
37013,2023-03-23 05:00:00,111.33,358.0,868.0,0.0,6.0,299.0,0.0,3828.0,0.0,0.0,2.0
37014,2023-03-23 06:00:00,112.34,367.0,935.0,0.0,6.0,300.0,0.0,3984.0,0.0,0.0,2.0
37015,2023-03-23 07:00:00,116.25,387.0,1174.0,0.0,9.0,298.0,0.0,4438.0,0.0,0.0,2.0
37016,2023-03-23 08:00:00,122.79,374.0,1420.0,0.0,10.0,291.0,0.0,4539.0,0.0,0.0,2.0
37017,2023-03-23 09:00:00,121.55,354.0,1624.0,0.0,10.0,290.0,0.0,4920.0,0.0,0.0,2.0
37018,2023-03-23 10:00:00,122.11,302.0,1628.0,0.0,6.0,298.0,0.0,4606.0,0.0,0.0,2.0
37019,2023-03-23 11:00:00,121.56,295.0,1639.0,0.0,4.0,300.0,0.0,4616.0,0.0,0.0,2.0
37020,2023-03-23 12:00:00,98.48,294.0,1158.0,0.0,6.0,298.0,0.0,4898.0,0.0,0.0,2.0
37021,2023-03-23 13:00:00,98.35,289.0,1172.0,0.0,5.0,304.0,0.0,4903.0,0.0,0.0,2.0
37022,2023-03-23 14:00:00,96.16,297.0,1214.0,0.0,6.0,303.0,0.0,5234.0,0.0,0.0,2.0
37023,2023-03-23 15:00:00,101.49,297.0,1365.0,0.0,6.0,301.0,0.0,5265.0,0.0,0.0,2.0
37024,2023-03-23 16:00:00,118.11,360.0,1729.0,0.0,5.0,303.0,0.0,5361.0,0.0,0.0,2.0
37025,2023-03-23 17:00:00,120.1,372.0,1725.0,0.0,5.0,302.0,0.0,5289.0,0.0,0.0,2.0
37026,2023-03-23 18:00:00,118.77,377.0,1721.0,0.0,6.0,316.0,0.0,5382.0,0.0,0.0,2.0
37027,2023-03-23 19:00:00,115.13,378.0,1677.0,0.0,6.0,299.0,0.0,5554.0,0.0,0.0,2.0
37028,2023-03-23 20:00:00,119.36,381.0,1711.0,0.0,6.0,297.0,0.0,5363.0,0.0,0.0,2.0
37029,2023-03-23 21:00:00,97.87,334.0,1246.0,0.0,6.0,293.0,0.0,5460.0,0.0,0.0,2.0
37030,2023-03-23 22:00:00,94.12,285.0,1099.0,0.0,7.0,290.0,0.0,4981.0,0.0,0.0,2.0
37031,2023-03-23 23:00:00,100.22,278.0,1101.0,0.0,8.0,291.0,0.0,4537.0,0.0,0.0,2.0
