UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_nuclear_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast,avg_biomass_production_forecast,avg_geothermal_production_forecast,avg_unknown_production_forecast
2023-01-01 00:00:00,2024-07-17 00:00:00,3.1,2.94176713150889,276.17723355396083,273.3875098226524,0.0,0.3024775332929847,422.15889,1839.14269,0.0,294.26556,289.83385,0.0,1464.04724,0.0,0.0,14.86593
2023-01-01 01:00:00,2024-07-17 00:00:00,3.1,2.8343332962906285,275.88393181880195,273.0665808075018,0.0,0.0144899365085197,408.43171,1838.55659,0.0,283.89405,283.70655,0.0,1489.40635,0.0,0.0,18.4697
2023-01-01 02:00:00,2024-07-17 00:00:00,3.1,2.8343332962906285,275.88393181880195,273.0665808075018,0.0,0.0144899365085197,412.10583,1928.66659,0.0,285.31743,273.00958,0.0,1550.36262,0.0,0.0,20.01063
2023-01-01 03:00:00,2024-07-17 00:00:00,3.1,2.8343332962906285,275.88393181880195,273.0665808075018,0.0,0.0144899365085197,415.69329,2111.30752,0.0,315.48669,265.98251,0.0,1628.18098,0.0,0.0,16.93987
2023-01-01 04:00:00,2024-07-17 00:00:00,3.1,2.966363131750952,275.5070355202797,272.6829828877594,0.0,0.0303484557300157,418.26225,2272.49765,0.0,329.32938,268.81667,0.0,1668.63107,0.0,0.0,19.80001
2023-01-01 05:00:00,2024-07-17 00:00:00,3.1,2.966363131750952,275.5070355202797,272.6829828877594,0.0,0.0303484557300157,417.50508,2429.23483,0.0,343.6665,273.88056,0.0,1738.12812,0.0,0.0,32.13169
2023-01-01 06:00:00,2024-07-17 00:00:00,3.1,2.966363131750952,275.5070355202797,272.6829828877594,0.0,0.0303484557300157,412.85591,2658.79111,0.0,363.23135,281.09281,0.0,1768.49624,0.0,0.0,24.63202
2023-01-01 07:00:00,2024-07-17 00:00:00,3.1,3.3194033407166605,275.33750646629653,272.6825970270722,0.1487548069474292,0.0569437517627961,413.28718,2723.13458,0.0,378.1213,289.88716,0.0,1846.4361,0.0,0.0,27.19759
2023-01-01 08:00:00,2024-07-17 00:00:00,3.1,3.3194033407166605,275.33750646629653,272.6825970270722,0.1487548069474292,0.0569437517627961,424.11886,2853.27043,0.0,423.11279,297.08933,0.0,1887.11553,0.0,0.0,26.2655
2023-01-01 09:00:00,2024-07-17 00:00:00,3.1,3.3194033407166605,275.33750646629653,272.6825970270722,0.1487548069474292,0.0569437517627961,432.45056,2945.86478,0.0,421.07704,301.89447,0.0,1943.39274,0.0,0.0,27.27837
2023-01-01 10:00:00,2024-07-17 00:00:00,3.1,3.908908211411661,277.78549873958457,274.2528814624642,52.62200747952232,0.1117669307576146,446.43978,3019.30293,0.0,448.93811,309.02613,0.0,1992.62444,0.0,0.0,26.7088
2023-01-01 11:00:00,2024-07-17 00:00:00,3.1,3.908908211411661,277.78549873958457,274.2528814624642,52.62200747952232,0.1117669307576146,458.36107,3035.10578,0.0,500.71142,308.39246,0.0,2002.25198,0.0,0.0,34.61339
2023-01-01 12:00:00,2024-07-17 00:00:00,3.1,3.908908211411661,277.78549873958457,274.2528814624642,52.62200747952232,0.1117669307576146,453.53541,3010.67198,0.0,552.15956,315.58751,0.0,2083.11311,0.0,0.0,26.70004
2023-01-01 13:00:00,2024-07-17 00:00:00,3.1,5.040897761206425,278.1558689295166,274.8417785367677,164.84290257649656,0.0457211690740549,457.36503,3044.10459,0.0,571.49352,320.01489,0.0,2174.83726,0.0,0.0,32.00675
2023-01-01 14:00:00,2024-07-17 00:00:00,3.1,5.040897761206425,278.1558689295166,274.8417785367677,164.84290257649656,0.0457211690740549,457.68577,3102.62697,0.0,579.70193,326.04948,0.0,2209.91567,0.0,0.0,30.10357
2023-01-01 15:00:00,2024-07-17 00:00:00,3.1,5.040897761206425,278.1558689295166,274.8417785367677,164.84290257649656,0.0457211690740549,451.31446,3140.84151,0.0,601.96767,329.555,0.0,2265.50371,0.0,0.0,30.03172
2023-01-01 16:00:00,2024-07-17 00:00:00,3.1,5.98610548030843,276.7854046851384,274.19153285540176,90.7741850046182,0.0625333200345576,447.40394,3140.85365,0.0,603.68123,333.15119,0.0,2362.23251,0.0,0.0,23.85363
2023-01-01 17:00:00,2024-07-17 00:00:00,3.1,5.98610548030843,276.7854046851384,274.19153285540176,90.7741850046182,0.0625333200345576,455.11262,3077.91002,0.0,614.20264,331.45532,0.0,2415.11805,0.0,0.0,23.83467
2023-01-01 18:00:00,2024-07-17 00:00:00,3.1,5.98610548030843,276.7854046851384,274.19153285540176,90.7741850046182,0.0625333200345576,462.87511,2918.63202,0.0,604.61546,318.0393,0.0,2449.77039,0.0,0.0,22.94408
2023-01-01 19:00:00,2024-07-17 00:00:00,3.1,8.36115756566491,277.9737966980099,275.4182136640062,0.0,0.1704176220739446,469.71636,2671.29982,0.0,630.77154,315.52321,0.0,2445.08066,0.0,0.0,13.53108
2023-01-01 20:00:00,2024-07-17 00:00:00,3.1,8.36115756566491,277.9737966980099,275.4182136640062,0.0,0.1704176220739446,477.64024,2360.11685,0.0,630.21401,314.83939,0.0,2354.99325,0.0,0.0,10.60953
2023-01-01 21:00:00,2024-07-17 00:00:00,3.1,8.36115756566491,277.9737966980099,275.4182136640062,0.0,0.1704176220739446,478.49308,2020.95649,0.0,624.05285,306.20325,0.0,2306.84223,0.0,0.0,4.59561
2023-01-01 22:00:00,2024-07-17 00:00:00,3.1,10.394585316930216,279.71272701834334,277.9276425090634,0.0,1.698074477609721,469.6091,1741.11108,0.0,546.27007,299.79392,0.0,2248.92632,0.0,0.0,9.03979
2023-01-01 23:00:00,2024-07-17 00:00:00,3.1,10.394585316930216,279.71272701834334,277.9276425090634,0.0,1.698074477609721,456.32543,1570.22246,0.0,471.95891,290.95999,0.0,2198.60729,0.0,0.0,15.1802
2023-01-02 00:00:00,2024-07-17 00:00:00,3.1,10.394585316930216,279.71272701834334,277.9276425090634,0.0,1.698074477609721,445.11929,1526.69327,0.0,404.0958,278.99165,0.0,2409.69561,0.0,0.0,14.86593
2023-01-02 01:00:00,2024-07-17 00:00:00,3.1,8.44261321362082,280.9211817890844,279.37376148993803,0.0,1.9983672721521524,430.63802,1516.72874,0.0,401.24586,272.5047,0.0,2430.27369,0.0,0.0,18.4697
2023-01-02 02:00:00,2024-07-17 00:00:00,3.1,8.44261321362082,280.9211817890844,279.37376148993803,0.0,1.9983672721521524,434.45529,1579.95798,0.0,404.44038,261.60272,0.0,2496.32968,0.0,0.0,20.01063
2023-01-02 03:00:00,2024-07-17 00:00:00,3.1,8.44261321362082,280.9211817890844,279.37376148993803,0.0,1.9983672721521524,438.36149,1715.9558,0.0,429.87947,254.14601,0.0,2514.96737,0.0,0.0,16.93987
2023-01-02 04:00:00,2024-07-17 00:00:00,3.1,6.5103688443763685,280.8310102902019,279.397451412572,0.0,2.704945156050265,440.51049,1838.14836,0.0,441.72419,257.84817,0.0,2510.25512,0.0,0.0,19.80001
2023-01-02 05:00:00,2024-07-17 00:00:00,3.1,6.5103688443763685,280.8310102902019,279.397451412572,0.0,2.704945156050265,438.8493,1963.82604,0.0,451.03296,264.49414,0.0,2532.47866,0.0,0.0,32.13169
2023-01-02 06:00:00,2024-07-17 00:00:00,3.1,6.5103688443763685,280.8310102902019,279.397451412572,0.0,2.704945156050265,434.06523,2157.62117,0.0,461.99608,274.20802,0.0,2502.70808,0.0,0.0,24.63202
2023-01-02 07:00:00,2024-07-17 00:00:00,3.1,7.655112718067303,281.4767466704977,280.44472876293634,0.0138337021778194,2.034950767683421,433.9184,2224.05166,0.0,466.15449,285.78006,0.0,2534.31524,0.0,0.0,27.19759
2023-01-02 08:00:00,2024-07-17 00:00:00,3.1,7.655112718067303,281.4767466704977,280.44472876293634,0.0138337021778194,2.034950767683421,444.24801,2352.31229,0.0,500.96125,295.88311,0.0,2523.77745,0.0,0.0,26.2655
2023-01-02 09:00:00,2024-07-17 00:00:00,3.1,7.655112718067303,281.4767466704977,280.44472876293634,0.0138337021778194,2.034950767683421,452.39282,2439.87947,0.0,491.50266,304.24691,0.0,2555.27964,0.0,0.0,27.27837
2023-01-02 10:00:00,2024-07-17 00:00:00,3.1,8.131486667918942,282.9114237657073,282.10982510210374,3.255615983063457,4.378149127097101,466.66378,2512.6525,0.0,506.09779,314.5732,0.0,2568.4161,0.0,0.0,26.7088
2023-01-02 11:00:00,2024-07-17 00:00:00,3.1,8.131486667918942,282.9114237657073,282.10982510210374,3.255615983063457,4.378149127097101,478.40567,2535.36715,0.0,539.4616,317.24352,0.0,2551.30193,0.0,0.0,34.61339
2023-01-02 12:00:00,2024-07-17 00:00:00,3.1,8.131486667918942,282.9114237657073,282.10982510210374,3.255615983063457,4.378149127097101,473.4731,2523.08386,0.0,578.35313,326.6336,0.0,2630.28446,0.0,0.0,26.70004
2023-01-02 13:00:00,2024-07-17 00:00:00,3.1,8.58751151690829,283.94964225933734,283.0227862938624,11.184815832976334,1.379973773138401,477.51641,2561.66874,0.0,587.54779,332.4614,0.0,2721.72886,0.0,0.0,32.00675
2023-01-02 14:00:00,2024-07-17 00:00:00,3.1,8.58751151690829,283.94964225933734,283.0227862938624,11.184815832976334,1.379973773138401,479.15848,2612.59463,0.0,588.16558,339.11415,0.0,2752.7448,0.0,0.0,30.10357
2023-01-02 15:00:00,2024-07-17 00:00:00,3.1,8.58751151690829,283.94964225933734,283.0227862938624,11.184815832976334,1.379973773138401,473.29447,2648.40285,0.0,605.11528,342.69773,0.0,2796.00533,0.0,0.0,30.03172
2023-01-02 16:00:00,2024-07-17 00:00:00,3.1,8.735708399414463,284.111201071698,283.065045496362,6.379217244039067,2.5367059077081344,468.84279,2649.42295,0.0,605.93347,345.15472,0.0,2929.89763,0.0,0.0,23.85363
2023-01-02 17:00:00,2024-07-17 00:00:00,3.1,8.735708399414463,284.111201071698,283.065045496362,6.379217244039067,2.5367059077081344,476.1207,2608.35471,0.0,617.19557,341.02716,0.0,2997.58923,0.0,0.0,23.83467
2023-01-02 18:00:00,2024-07-17 00:00:00,3.1,8.735708399414463,284.111201071698,283.065045496362,6.379217244039067,2.5367059077081344,483.97316,2487.0356,0.0,613.73196,325.41485,0.0,3022.77275,0.0,0.0,22.94408
2023-01-02 19:00:00,2024-07-17 00:00:00,3.1,7.623394550642036,283.7013061657459,282.65179100803675,0.0,1.2852003526172353,490.59139,2298.30406,0.0,644.03213,320.15733,0.0,2995.99015,0.0,0.0,13.53108
2023-01-02 20:00:00,2024-07-17 00:00:00,3.1,7.623394550642036,283.7013061657459,282.65179100803675,0.0,1.2852003526172353,498.40874,2055.30443,0.0,646.22826,315.70204,0.0,2887.91416,0.0,0.0,10.60953
2023-01-02 21:00:00,2024-07-17 00:00:00,3.1,7.623394550642036,283.7013061657459,282.65179100803675,0.0,1.2852003526172353,499.02038,1790.16584,0.0,644.93463,303.87395,0.0,2842.11122,0.0,0.0,4.59561
2023-01-02 22:00:00,2024-07-17 00:00:00,3.1,8.052496155207987,283.45948629459974,282.0753291907415,0.0,2.143709157585781,489.90317,1565.93559,0.0,587.39339,294.65359,0.0,2763.04739,0.0,0.0,9.03979
2023-01-02 23:00:00,2024-07-17 00:00:00,3.1,8.052496155207987,283.45948629459974,282.0753291907415,0.0,2.143709157585781,476.58793,1422.74693,0.0,537.12588,283.13311,0.0,2713.9852,0.0,0.0,15.1802
2023-01-03 00:00:00,2024-07-17 00:00:00,3.1,8.052496155207987,283.45948629459974,282.0753291907415,0.0,2.143709157585781,436.52354,1452.12516,0.0,510.74529,270.22197,0.0,2632.10863,0.0,0.0,14.86593
2023-01-03 01:00:00,2024-07-17 00:00:00,3.1,8.939659944293407,283.3248912616296,281.27376177731844,0.0,0.6241184533708114,422.3246,1437.3751,0.0,516.45998,264.04763,0.0,2651.56193,0.0,0.0,18.4697
