UTC time,nat_gas,solar
2023-01-23 00:00:00,209.0,53.0
2023-01-23 01:00:00,336.0,4.0
2023-01-23 02:00:00,408.0,1.0
2023-01-23 03:00:00,419.0,0.0
2023-01-23 04:00:00,443.0,0.0
2023-01-23 05:00:00,416.0,0.0
2023-01-23 06:00:00,356.0,0.0
2023-01-23 07:00:00,293.0,0.0
2023-01-23 08:00:00,261.0,0.0
2023-01-23 09:00:00,233.0,0.0
2023-01-23 10:00:00,224.0,0.0
2023-01-23 11:00:00,222.0,0.0
2023-01-23 12:00:00,250.0,0.0
2023-01-23 13:00:00,300.0,0.0
2023-01-23 14:00:00,387.0,0.0
2023-01-23 15:00:00,445.0,1.0
2023-01-23 16:00:00,445.0,9.0
2023-01-23 17:00:00,461.0,18.0
2023-01-23 18:00:00,431.0,38.0
2023-01-23 19:00:00,363.0,43.0
2023-01-23 20:00:00,389.0,32.0
2023-01-23 21:00:00,415.0,25.0
2023-01-23 22:00:00,420.0,31.0
2023-01-23 23:00:00,463.0,12.0
