Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
35184,2023-01-06 00:00:00,2024-07-17 00:00:00,3.1,360.32,484.0,13.0
35185,2023-01-06 01:00:00,2024-07-17 00:00:00,3.1,370.0,560.0,0.0
35186,2023-01-06 02:00:00,2024-07-17 00:00:00,3.1,370.0,616.0,0.0
35187,2023-01-06 03:00:00,2024-07-17 00:00:00,3.1,370.0,623.0,0.0
35188,2023-01-06 04:00:00,2024-07-17 00:00:00,3.1,370.0,614.0,0.0
35189,2023-01-06 05:00:00,2024-07-17 00:00:00,3.1,370.0,573.0,0.0
35190,2023-01-06 06:00:00,2024-07-17 00:00:00,3.1,370.0,517.0,0.0
35191,2023-01-06 07:00:00,2024-07-17 00:00:00,3.1,370.0,435.0,0.0
35192,2023-01-06 08:00:00,2024-07-17 00:00:00,3.1,370.0,381.0,0.0
35193,2023-01-06 09:00:00,2024-07-17 00:00:00,3.1,370.0,395.0,0.0
35194,2023-01-06 10:00:00,2024-07-17 00:00:00,3.1,370.0,381.0,0.0
35195,2023-01-06 11:00:00,2024-07-17 00:00:00,3.1,370.0,384.0,0.0
35196,2023-01-06 12:00:00,2024-07-17 00:00:00,3.1,370.0,412.0,0.0
35197,2023-01-06 13:00:00,2024-07-17 00:00:00,3.1,370.0,461.0,0.0
35198,2023-01-06 14:00:00,2024-07-17 00:00:00,3.1,370.0,552.0,0.0
35199,2023-01-06 15:00:00,2024-07-17 00:00:00,3.1,362.85,609.0,12.0
35200,2023-01-06 16:00:00,2024-07-17 00:00:00,3.1,331.29,522.0,61.0
35201,2023-01-06 17:00:00,2024-07-17 00:00:00,3.1,317.99,483.0,79.0
35202,2023-01-06 18:00:00,2024-07-17 00:00:00,3.1,311.5,426.0,80.0
35203,2023-01-06 19:00:00,2024-07-17 00:00:00,3.1,305.76,376.0,79.0
35204,2023-01-06 20:00:00,2024-07-17 00:00:00,3.1,304.02,364.0,79.0
35205,2023-01-06 21:00:00,2024-07-17 00:00:00,3.1,301.0,349.0,80.0
35206,2023-01-06 22:00:00,2024-07-17 00:00:00,3.1,304.37,371.0,80.0
35207,2023-01-06 23:00:00,2024-07-17 00:00:00,3.1,310.61,387.0,74.0
