UTC time,nat_gas,solar
2023-05-31 00:00:00,632.0,218.0
2023-05-31 01:00:00,648.0,189.0
2023-05-31 02:00:00,759.0,49.0
2023-05-31 03:00:00,811.0,20.0
2023-05-31 04:00:00,886.0,18.0
2023-05-31 05:00:00,836.0,16.0
2023-05-31 06:00:00,767.0,6.0
2023-05-31 07:00:00,656.0,2.0
2023-05-31 08:00:00,672.0,1.0
2023-05-31 09:00:00,666.0,0.0
2023-05-31 10:00:00,587.0,0.0
2023-05-31 11:00:00,591.0,0.0
2023-05-31 12:00:00,592.0,0.0
2023-05-31 13:00:00,621.0,24.0
2023-05-31 14:00:00,566.0,88.0
2023-05-31 15:00:00,445.0,89.0
2023-05-31 16:00:00,387.0,202.0
2023-05-31 17:00:00,396.0,205.0
2023-05-31 18:00:00,395.0,202.0
2023-05-31 19:00:00,504.0,203.0
2023-05-31 20:00:00,468.0,203.0
2023-05-31 21:00:00,517.0,205.0
2023-05-31 22:00:00,585.0,204.0
2023-05-31 23:00:00,673.0,202.0
