Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
42120,2023-10-22 00:00:00,2024-07-17 00:00:00,3.1,365.99,913.0,10.0
42121,2023-10-22 01:00:00,2024-07-17 00:00:00,3.1,370.0,898.0,0.0
42122,2023-10-22 02:00:00,2024-07-17 00:00:00,3.1,370.0,900.0,0.0
42123,2023-10-22 03:00:00,2024-07-17 00:00:00,3.1,370.0,873.0,0.0
42124,2023-10-22 04:00:00,2024-07-17 00:00:00,3.1,370.0,871.0,0.0
42125,2023-10-22 05:00:00,2024-07-17 00:00:00,3.1,370.0,871.0,0.0
42126,2023-10-22 06:00:00,2024-07-17 00:00:00,3.1,370.0,874.0,0.0
42127,2023-10-22 07:00:00,2024-07-17 00:00:00,3.1,370.0,858.0,0.0
42128,2023-10-22 08:00:00,2024-07-17 00:00:00,3.1,370.0,808.0,0.0
42129,2023-10-22 09:00:00,2024-07-17 00:00:00,3.1,370.0,765.0,0.0
42130,2023-10-22 10:00:00,2024-07-17 00:00:00,3.1,370.0,738.0,0.0
42131,2023-10-22 11:00:00,2024-07-17 00:00:00,3.1,370.0,744.0,0.0
42132,2023-10-22 12:00:00,2024-07-17 00:00:00,3.1,370.0,744.0,0.0
42133,2023-10-22 13:00:00,2024-07-17 00:00:00,3.1,370.0,754.0,0.0
42134,2023-10-22 14:00:00,2024-07-17 00:00:00,3.1,364.41,717.0,11.0
42135,2023-10-22 15:00:00,2024-07-17 00:00:00,3.1,314.64,574.0,101.0
42136,2023-10-22 16:00:00,2024-07-17 00:00:00,3.1,250.67,313.0,149.0
42137,2023-10-22 17:00:00,2024-07-17 00:00:00,3.1,242.26,275.0,145.0
42138,2023-10-22 18:00:00,2024-07-17 00:00:00,3.1,241.89,270.0,143.0
42139,2023-10-22 19:00:00,2024-07-17 00:00:00,3.1,249.73,299.0,144.0
42140,2023-10-22 20:00:00,2024-07-17 00:00:00,3.1,277.03,441.0,148.0
42141,2023-10-22 21:00:00,2024-07-17 00:00:00,3.1,291.42,534.0,144.0
42142,2023-10-22 22:00:00,2024-07-17 00:00:00,3.1,299.55,608.0,143.0
42143,2023-10-22 23:00:00,2024-07-17 00:00:00,3.1,318.66,689.0,111.0
