UTC time,nat_gas,solar
2023-08-27 00:00:00,1105.0,153.0
2023-08-27 01:00:00,1106.0,89.0
2023-08-27 02:00:00,1100.0,5.0
2023-08-27 03:00:00,1065.0,0.0
2023-08-27 04:00:00,998.0,0.0
2023-08-27 05:00:00,939.0,0.0
2023-08-27 06:00:00,931.0,32.0
2023-08-27 07:00:00,865.0,2.0
2023-08-27 08:00:00,711.0,0.0
2023-08-27 09:00:00,616.0,0.0
2023-08-27 10:00:00,595.0,0.0
2023-08-27 11:00:00,596.0,0.0
2023-08-27 12:00:00,591.0,0.0
2023-08-27 13:00:00,591.0,0.0
2023-08-27 14:00:00,579.0,61.0
2023-08-27 15:00:00,493.0,183.0
2023-08-27 16:00:00,436.0,196.0
2023-08-27 17:00:00,553.0,245.0
2023-08-27 18:00:00,666.0,264.0
2023-08-27 19:00:00,716.0,212.0
2023-08-27 20:00:00,848.0,196.0
2023-08-27 21:00:00,953.0,187.0
2023-08-27 22:00:00,1058.0,185.0
2023-08-27 23:00:00,1112.0,177.0
