UTC time,nat_gas,solar
2023-12-02 00:00:00,576.0,24.0
2023-12-02 01:00:00,773.0,0.0
2023-12-02 02:00:00,792.0,0.0
2023-12-02 03:00:00,674.0,0.0
2023-12-02 04:00:00,686.0,0.0
2023-12-02 05:00:00,651.0,0.0
2023-12-02 06:00:00,598.0,0.0
2023-12-02 07:00:00,601.0,0.0
2023-12-02 08:00:00,540.0,0.0
2023-12-02 09:00:00,539.0,0.0
2023-12-02 10:00:00,546.0,0.0
2023-12-02 11:00:00,521.0,0.0
2023-12-02 12:00:00,508.0,0.0
2023-12-02 13:00:00,498.0,0.0
2023-12-02 14:00:00,551.0,0.0
2023-12-02 15:00:00,432.0,51.0
2023-12-02 16:00:00,333.0,169.0
2023-12-02 17:00:00,310.0,170.0
2023-12-02 18:00:00,310.0,164.0
2023-12-02 19:00:00,311.0,138.0
2023-12-02 20:00:00,313.0,138.0
2023-12-02 21:00:00,312.0,153.0
2023-12-02 22:00:00,312.0,175.0
2023-12-02 23:00:00,321.0,158.0
