UTC time,nat_gas,solar
2023-01-31 00:00:00,360.0,59.0
2023-01-31 01:00:00,491.0,7.0
2023-01-31 02:00:00,541.0,1.0
2023-01-31 03:00:00,542.0,0.0
2023-01-31 04:00:00,537.0,0.0
2023-01-31 05:00:00,493.0,0.0
2023-01-31 06:00:00,432.0,0.0
2023-01-31 07:00:00,350.0,0.0
2023-01-31 08:00:00,323.0,0.0
2023-01-31 09:00:00,289.0,0.0
2023-01-31 10:00:00,283.0,0.0
2023-01-31 11:00:00,286.0,0.0
2023-01-31 12:00:00,310.0,0.0
2023-01-31 13:00:00,381.0,0.0
2023-01-31 14:00:00,468.0,0.0
2023-01-31 15:00:00,499.0,12.0
2023-01-31 16:00:00,409.0,70.0
2023-01-31 17:00:00,330.0,89.0
2023-01-31 18:00:00,305.0,89.0
2023-01-31 19:00:00,277.0,91.0
2023-01-31 20:00:00,267.0,90.0
2023-01-31 21:00:00,254.0,91.0
2023-01-31 22:00:00,260.0,90.0
2023-01-31 23:00:00,294.0,86.0
