UTC time,nat_gas,solar
2023-04-27 00:00:00,647.0,79.0
2023-04-27 01:00:00,663.0,52.0
2023-04-27 02:00:00,704.0,7.0
2023-04-27 03:00:00,708.0,0.0
2023-04-27 04:00:00,701.0,0.0
2023-04-27 05:00:00,647.0,0.0
2023-04-27 06:00:00,634.0,0.0
2023-04-27 07:00:00,638.0,0.0
2023-04-27 08:00:00,590.0,0.0
2023-04-27 09:00:00,565.0,0.0
2023-04-27 10:00:00,551.0,0.0
2023-04-27 11:00:00,562.0,0.0
2023-04-27 12:00:00,592.0,0.0
2023-04-27 13:00:00,645.0,3.0
2023-04-27 14:00:00,542.0,48.0
2023-04-27 15:00:00,488.0,86.0
2023-04-27 16:00:00,420.0,90.0
2023-04-27 17:00:00,336.0,99.0
2023-04-27 18:00:00,342.0,100.0
2023-04-27 19:00:00,371.0,98.0
2023-04-27 20:00:00,419.0,98.0
2023-04-27 21:00:00,549.0,98.0
2023-04-27 22:00:00,633.0,92.0
2023-04-27 23:00:00,699.0,88.0
