UTC time,nat_gas,solar
2023-03-10 00:00:00,302.0,72.0
2023-03-10 01:00:00,340.0,35.0
2023-03-10 02:00:00,417.0,1.0
2023-03-10 03:00:00,426.0,0.0
2023-03-10 04:00:00,402.0,0.0
2023-03-10 05:00:00,361.0,0.0
2023-03-10 06:00:00,314.0,0.0
2023-03-10 07:00:00,346.0,0.0
2023-03-10 08:00:00,320.0,0.0
2023-03-10 09:00:00,330.0,0.0
2023-03-10 10:00:00,314.0,0.0
2023-03-10 11:00:00,311.0,0.0
2023-03-10 12:00:00,334.0,0.0
2023-03-10 13:00:00,376.0,0.0
2023-03-10 14:00:00,418.0,7.0
2023-03-10 15:00:00,354.0,80.0
2023-03-10 16:00:00,285.0,126.0
2023-03-10 17:00:00,257.0,133.0
2023-03-10 18:00:00,243.0,133.0
2023-03-10 19:00:00,254.0,130.0
2023-03-10 20:00:00,266.0,144.0
2023-03-10 21:00:00,324.0,108.0
2023-03-10 22:00:00,335.0,119.0
2023-03-10 23:00:00,372.0,121.0
