UTC time,nat_gas,solar
2023-09-13 00:00:00,847.0,80.0
2023-09-13 01:00:00,745.0,41.0
2023-09-13 02:00:00,767.0,1.0
2023-09-13 03:00:00,711.0,0.0
2023-09-13 04:00:00,686.0,0.0
2023-09-13 05:00:00,614.0,0.0
2023-09-13 06:00:00,584.0,0.0
2023-09-13 07:00:00,543.0,0.0
2023-09-13 08:00:00,518.0,0.0
2023-09-13 09:00:00,484.0,0.0
2023-09-13 10:00:00,471.0,0.0
2023-09-13 11:00:00,466.0,0.0
2023-09-13 12:00:00,512.0,0.0
2023-09-13 13:00:00,570.0,0.0
2023-09-13 14:00:00,560.0,14.0
2023-09-13 15:00:00,489.0,35.0
2023-09-13 16:00:00,432.0,82.0
2023-09-13 17:00:00,485.0,114.0
2023-09-13 18:00:00,528.0,110.0
2023-09-13 19:00:00,517.0,166.0
2023-09-13 20:00:00,621.0,156.0
2023-09-13 21:00:00,702.0,158.0
2023-09-13 22:00:00,815.0,156.0
2023-09-13 23:00:00,888.0,166.0
