UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-12-25 00:00:00,2024-07-17 00:00:00,3.1,2.990877703209587,282.5610978735364,267.738496488445,409.4212530166557,0.0,502.20242,41.14613
2023-12-25 01:00:00,2024-07-17 00:00:00,3.1,2.3068407559614927,279.20260040099026,267.7796688992544,0.2093305714644223,0.0,522.18871,41.04013
2023-12-25 02:00:00,2024-07-17 00:00:00,3.1,2.3068407559614927,279.20260040099026,267.7796688992544,0.2093305714644223,0.0,544.5036,43.66533
2023-12-25 03:00:00,2024-07-17 00:00:00,3.1,2.3068407559614927,279.20260040099026,267.7796688992544,0.2093305714644223,0.0,565.9818,41.39109
2023-12-25 04:00:00,2024-07-17 00:00:00,3.1,2.453633202344753,277.9466583078908,267.6982064140818,0.104477643490392,0.0,574.46812,42.83805
2023-12-25 05:00:00,2024-07-17 00:00:00,3.1,2.453633202344753,277.9466583078908,267.6982064140818,0.104477643490392,0.0,579.45353,40.59916
2023-12-25 06:00:00,2024-07-17 00:00:00,3.1,2.453633202344753,277.9466583078908,267.6982064140818,0.104477643490392,0.0,552.7801,38.04564
2023-12-25 07:00:00,2024-07-17 00:00:00,3.1,2.694038143014593,277.14607222790323,267.7741706572812,0.0,0.0,546.70452,41.78514
2023-12-25 08:00:00,2024-07-17 00:00:00,3.1,2.694038143014593,277.14607222790323,267.7741706572812,0.0,0.0,517.0425,45.82787
2023-12-25 09:00:00,2024-07-17 00:00:00,3.1,2.694038143014593,277.14607222790323,267.7741706572812,0.0,0.0,503.9235,48.2049
2023-12-25 10:00:00,2024-07-17 00:00:00,3.1,2.975949204374595,276.5953911755855,267.5473971842448,0.0,0.0,488.08754,47.71493
2023-12-25 11:00:00,2024-07-17 00:00:00,3.1,2.975949204374595,276.5953911755855,267.5473971842448,0.0,0.0,480.97247,45.61094
2023-12-25 12:00:00,2024-07-17 00:00:00,3.1,2.975949204374595,276.5953911755855,267.5473971842448,0.0,0.0,461.65464,47.99227
2023-12-25 13:00:00,2024-07-17 00:00:00,3.1,3.28607180144401,278.3110629645613,267.56230830339246,28.03586058643024,0.0,446.38058,46.20115
2023-12-25 14:00:00,2024-07-17 00:00:00,3.1,3.28607180144401,278.3110629645613,267.56230830339246,28.03586058643024,0.0,430.11548,43.14614
2023-12-25 15:00:00,2024-07-17 00:00:00,3.1,3.28607180144401,278.3110629645613,267.56230830339246,28.03586058643024,0.0,419.24578,41.06781
2023-12-25 16:00:00,2024-07-17 00:00:00,3.1,5.915403374031463,284.5907137542797,266.094933644548,225.27283442153023,0.0,401.20871,37.67696
2023-12-25 17:00:00,2024-07-17 00:00:00,3.1,5.915403374031463,284.5907137542797,266.094933644548,225.27283442153023,0.0,398.74411,32.4946
2023-12-25 18:00:00,2024-07-17 00:00:00,3.1,5.915403374031463,284.5907137542797,266.094933644548,225.27283442153023,0.0,401.98428,31.63515
2023-12-25 19:00:00,2024-07-17 00:00:00,3.1,6.562818016811898,286.86550300809216,264.38786338736463,596.553385672716,0.0,401.9584,31.52273
2023-12-25 20:00:00,2024-07-17 00:00:00,3.1,6.562818016811898,286.86550300809216,264.38786338736463,596.553385672716,0.0,418.01498,32.02642
2023-12-25 21:00:00,2024-07-17 00:00:00,3.1,6.562818016811898,286.86550300809216,264.38786338736463,596.553385672716,0.0,425.19099,31.13056
2023-12-25 22:00:00,2024-07-17 00:00:00,3.1,4.134041556078126,283.29108772888253,264.97713477690155,418.2863965721109,0.0,456.23781,34.23733
2023-12-25 23:00:00,2024-07-17 00:00:00,3.1,4.134041556078126,283.29108772888253,264.97713477690155,418.2863965721109,0.0,477.58098,39.82011
2023-12-26 00:00:00,2024-07-17 00:00:00,3.1,4.134041556078126,283.29108772888253,264.97713477690155,418.2863965721109,0.0,491.43134,41.14613
2023-12-26 01:00:00,2024-07-17 00:00:00,3.1,2.8874415811133907,280.338756340532,265.00938048702835,0.2289856120836075,0.0,512.36471,41.04013
2023-12-26 02:00:00,2024-07-17 00:00:00,3.1,2.8874415811133907,280.338756340532,265.00938048702835,0.2289856120836075,0.0,535.02822,43.66533
2023-12-26 03:00:00,2024-07-17 00:00:00,3.1,2.8874415811133907,280.338756340532,265.00938048702835,0.2289856120836075,0.0,556.19418,41.39109
2023-12-26 04:00:00,2024-07-17 00:00:00,3.1,2.637518838092934,279.06217142337755,264.7012052721481,0.1142826701462465,0.0,565.61355,42.83805
2023-12-26 05:00:00,2024-07-17 00:00:00,3.1,2.637518838092934,279.06217142337755,264.7012052721481,0.1142826701462465,0.0,570.98969,40.59916
2023-12-26 06:00:00,2024-07-17 00:00:00,3.1,2.637518838092934,279.06217142337755,264.7012052721481,0.1142826701462465,0.0,545.68558,38.04564
