UTC time,nat_gas,solar
2023-10-02 00:00:00,708.0,141.0
2023-10-02 01:00:00,875.0,59.0
2023-10-02 02:00:00,885.0,15.0
2023-10-02 03:00:00,885.0,0.0
2023-10-02 04:00:00,856.0,0.0
2023-10-02 05:00:00,805.0,0.0
2023-10-02 06:00:00,817.0,0.0
2023-10-02 07:00:00,750.0,0.0
2023-10-02 08:00:00,702.0,0.0
2023-10-02 09:00:00,685.0,0.0
2023-10-02 10:00:00,667.0,0.0
2023-10-02 11:00:00,670.0,0.0
2023-10-02 12:00:00,693.0,0.0
2023-10-02 13:00:00,736.0,0.0
2023-10-02 14:00:00,755.0,11.0
2023-10-02 15:00:00,651.0,115.0
2023-10-02 16:00:00,517.0,181.0
2023-10-02 17:00:00,371.0,187.0
2023-10-02 18:00:00,416.0,175.0
2023-10-02 19:00:00,486.0,192.0
2023-10-02 20:00:00,591.0,173.0
2023-10-02 21:00:00,684.0,129.0
2023-10-02 22:00:00,735.0,147.0
2023-10-02 23:00:00,678.0,146.0
