Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
39432,2023-07-02 00:00:00,2024-07-17 00:00:00,3.1,435.82,1118.0,155.0
39433,2023-07-02 01:00:00,2024-07-17 00:00:00,3.1,438.87,1040.0,135.0
39434,2023-07-02 02:00:00,2024-07-17 00:00:00,3.1,466.23,1028.0,58.0
39435,2023-07-02 03:00:00,2024-07-17 00:00:00,3.1,485.74,1035.0,10.0
39436,2023-07-02 04:00:00,2024-07-17 00:00:00,3.1,489.11,1003.0,2.0
39437,2023-07-02 05:00:00,2024-07-17 00:00:00,3.1,489.53,954.0,1.0
39438,2023-07-02 06:00:00,2024-07-17 00:00:00,3.1,490.0,986.0,0.0
39439,2023-07-02 07:00:00,2024-07-17 00:00:00,3.1,490.0,853.0,0.0
39440,2023-07-02 08:00:00,2024-07-17 00:00:00,3.1,490.0,757.0,0.0
39441,2023-07-02 09:00:00,2024-07-17 00:00:00,3.1,490.0,680.0,0.0
39442,2023-07-02 10:00:00,2024-07-17 00:00:00,3.1,490.0,685.0,0.0
39443,2023-07-02 11:00:00,2024-07-17 00:00:00,3.1,490.0,682.0,0.0
39444,2023-07-02 12:00:00,2024-07-17 00:00:00,3.1,490.0,592.0,0.0
39445,2023-07-02 13:00:00,2024-07-17 00:00:00,3.1,483.14,575.0,9.0
39446,2023-07-02 14:00:00,2024-07-17 00:00:00,3.1,445.79,553.0,61.0
39447,2023-07-02 15:00:00,2024-07-17 00:00:00,3.1,385.55,476.0,146.0
39448,2023-07-02 16:00:00,2024-07-17 00:00:00,3.1,354.2,403.0,177.0
39449,2023-07-02 17:00:00,2024-07-17 00:00:00,3.1,363.84,465.0,184.0
39450,2023-07-02 18:00:00,2024-07-17 00:00:00,3.1,377.63,592.0,200.0
39451,2023-07-02 19:00:00,2024-07-17 00:00:00,3.1,396.81,706.0,187.0
39452,2023-07-02 20:00:00,2024-07-17 00:00:00,3.1,403.54,792.0,191.0
39453,2023-07-02 21:00:00,2024-07-17 00:00:00,3.1,429.59,834.0,131.0
39454,2023-07-02 22:00:00,2024-07-17 00:00:00,3.1,434.82,883.0,125.0
39455,2023-07-02 23:00:00,2024-07-17 00:00:00,3.1,463.71,860.0,54.0
