UTC time,nat_gas,solar
2023-10-06 00:00:00,918.0,145.0
2023-10-06 01:00:00,915.0,58.0
2023-10-06 02:00:00,911.0,25.0
2023-10-06 03:00:00,843.0,4.0
2023-10-06 04:00:00,820.0,0.0
2023-10-06 05:00:00,743.0,0.0
2023-10-06 06:00:00,832.0,0.0
2023-10-06 07:00:00,806.0,0.0
2023-10-06 08:00:00,661.0,0.0
2023-10-06 09:00:00,610.0,0.0
2023-10-06 10:00:00,570.0,0.0
2023-10-06 11:00:00,570.0,0.0
2023-10-06 12:00:00,585.0,0.0
2023-10-06 13:00:00,658.0,0.0
2023-10-06 14:00:00,654.0,30.0
2023-10-06 15:00:00,576.0,161.0
2023-10-06 16:00:00,371.0,193.0
2023-10-06 17:00:00,411.0,199.0
2023-10-06 18:00:00,484.0,210.0
2023-10-06 19:00:00,507.0,201.0
2023-10-06 20:00:00,621.0,198.0
2023-10-06 21:00:00,875.0,192.0
2023-10-06 22:00:00,884.0,198.0
2023-10-06 23:00:00,899.0,193.0
