UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-04-02 00:00:00,2024-07-17 00:00:00,3.1,6.518026520030087,299.19661788702786,266.8440755148245,700.6710168263999,0.1684678340209967,391.1918,83.82926
2023-04-02 01:00:00,2024-07-17 00:00:00,3.1,4.087082577085273,292.6415958065369,267.4911142257247,35.93899735763436,0.002903598647292,405.10628,51.64136
2023-04-02 02:00:00,2024-07-17 00:00:00,3.1,4.087082577085273,292.6415958065369,267.4911142257247,35.93899735763436,0.002903598647292,408.99431,25.80609
2023-04-02 03:00:00,2024-07-17 00:00:00,3.1,4.087082577085273,292.6415958065369,267.4911142257247,35.93899735763436,0.002903598647292,408.25488,13.00931
2023-04-02 04:00:00,2024-07-17 00:00:00,3.1,3.7637047724284702,290.38204035009767,267.38329107512726,17.969482796662486,0.002903598647292,415.25289,2.99585
2023-04-02 05:00:00,2024-07-17 00:00:00,3.1,3.7637047724284702,290.38204035009767,267.38329107512726,17.969482796662486,0.002903598647292,413.61035,6.76119
2023-04-02 06:00:00,2024-07-17 00:00:00,3.1,3.7637047724284702,290.38204035009767,267.38329107512726,17.969482796662486,0.002903598647292,408.8613,4.14822
2023-04-02 07:00:00,2024-07-17 00:00:00,3.1,3.483296887485646,288.63810669423214,267.09839771819287,0.0,0.0,391.90392,3.37445
2023-04-02 08:00:00,2024-07-17 00:00:00,3.1,3.483296887485646,288.63810669423214,267.09839771819287,0.0,0.0,386.62699,2.56541
2023-04-02 09:00:00,2024-07-17 00:00:00,3.1,3.483296887485646,288.63810669423214,267.09839771819287,0.0,0.0,369.20273,0.0
2023-04-02 10:00:00,2024-07-17 00:00:00,3.1,3.249068928647324,287.28128117428275,266.8390364389726,0.0,0.0,347.72676,0.0
2023-04-02 11:00:00,2024-07-17 00:00:00,3.1,3.249068928647324,287.28128117428275,266.8390364389726,0.0,0.0,336.96792,0.0
2023-04-02 12:00:00,2024-07-17 00:00:00,3.1,3.249068928647324,287.28128117428275,266.8390364389726,0.0,0.0,331.29664,0.0
2023-04-02 13:00:00,2024-07-17 00:00:00,3.1,4.443393708535525,293.4354806933437,268.0447147237518,163.20875973780244,0.0,328.92208,0.0
2023-04-02 14:00:00,2024-07-17 00:00:00,3.1,4.443393708535525,293.4354806933437,268.0447147237518,163.20875973780244,0.0,319.43355,21.67962
2023-04-02 15:00:00,2024-07-17 00:00:00,3.1,4.443393708535525,293.4354806933437,268.0447147237518,163.20875973780244,0.0,324.51398,55.44731
2023-04-02 16:00:00,2024-07-17 00:00:00,3.1,7.3796428966312675,299.96550420628,265.83879486457744,459.4858763360445,0.0,320.26879,95.68994
2023-04-02 17:00:00,2024-07-17 00:00:00,3.1,7.3796428966312675,299.96550420628,265.83879486457744,459.4858763360445,0.0,318.87053,121.92086
2023-04-02 18:00:00,2024-07-17 00:00:00,3.1,7.3796428966312675,299.96550420628,265.83879486457744,459.4858763360445,0.0,322.42631,125.95349
2023-04-02 19:00:00,2024-07-17 00:00:00,3.1,9.403136996363152,302.42234386131383,264.78146398063615,939.1548096863464,0.0,328.08067,126.51093
2023-04-02 20:00:00,2024-07-17 00:00:00,3.1,9.403136996363152,302.42234386131383,264.78146398063615,939.1548096863464,0.0,335.87997,123.68177
2023-04-02 21:00:00,2024-07-17 00:00:00,3.1,9.403136996363152,302.42234386131383,264.78146398063615,939.1548096863464,0.0,351.16249,113.15568
2023-04-02 22:00:00,2024-07-17 00:00:00,3.1,8.84370494743447,300.5009247490813,266.1098725769229,729.5171179840438,9.60804934573265e-05,373.3851,108.39363
2023-04-02 23:00:00,2024-07-17 00:00:00,3.1,8.84370494743447,300.5009247490813,266.1098725769229,729.5171179840438,9.60804934573265e-05,382.81968,101.30143
2023-04-03 00:00:00,2024-07-17 00:00:00,3.1,8.84370494743447,300.5009247490813,266.1098725769229,729.5171179840438,9.60804934573265e-05,393.13357,74.58452
2023-04-03 01:00:00,2024-07-17 00:00:00,3.1,7.1008314470288685,294.35244366779614,266.8423417485482,34.454888806801435,0.0035508223787167,397.01308,44.03425
2023-04-03 02:00:00,2024-07-17 00:00:00,3.1,7.1008314470288685,294.35244366779614,266.8423417485482,34.454888806801435,0.0035508223787167,395.11833,20.34061
2023-04-03 03:00:00,2024-07-17 00:00:00,3.1,7.1008314470288685,294.35244366779614,266.8423417485482,34.454888806801435,0.0035508223787167,388.33601,9.68997
2023-04-03 04:00:00,2024-07-17 00:00:00,3.1,7.215414099884508,291.8975959997848,268.80097993575725,17.227139757461877,0.0039369287828693,391.80839,1.34296
2023-04-03 05:00:00,2024-07-17 00:00:00,3.1,7.215414099884508,291.8975959997848,268.80097993575725,17.227139757461877,0.0039369287828693,389.26734,5.48543
