UTC time,nat_gas,solar
2023-03-09 00:00:00,376.0,106.0
2023-03-09 01:00:00,474.0,28.0
2023-03-09 02:00:00,536.0,1.0
2023-03-09 03:00:00,526.0,0.0
2023-03-09 04:00:00,503.0,0.0
2023-03-09 05:00:00,472.0,0.0
2023-03-09 06:00:00,407.0,0.0
2023-03-09 07:00:00,416.0,0.0
2023-03-09 08:00:00,393.0,0.0
2023-03-09 09:00:00,298.0,0.0
2023-03-09 10:00:00,277.0,0.0
2023-03-09 11:00:00,266.0,0.0
2023-03-09 12:00:00,295.0,0.0
2023-03-09 13:00:00,337.0,0.0
2023-03-09 14:00:00,381.0,1.0
2023-03-09 15:00:00,287.0,31.0
2023-03-09 16:00:00,236.0,70.0
2023-03-09 17:00:00,188.0,93.0
2023-03-09 18:00:00,200.0,119.0
2023-03-09 19:00:00,206.0,122.0
2023-03-09 20:00:00,232.0,119.0
2023-03-09 21:00:00,263.0,96.0
2023-03-09 22:00:00,302.0,89.0
2023-03-09 23:00:00,288.0,75.0
