Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40152,2023-08-01 00:00:00,2024-07-17 00:00:00,3.1,428.6,1087.0,174.0
40153,2023-08-01 01:00:00,2024-07-17 00:00:00,3.1,444.99,1102.0,124.0
40154,2023-08-01 02:00:00,2024-07-17 00:00:00,3.1,483.85,1142.0,16.0
40155,2023-08-01 03:00:00,2024-07-17 00:00:00,3.1,489.25,1189.0,2.0
40156,2023-08-01 04:00:00,2024-07-17 00:00:00,3.1,489.21,1121.0,2.0
40157,2023-08-01 05:00:00,2024-07-17 00:00:00,3.1,490.0,1108.0,0.0
40158,2023-08-01 06:00:00,2024-07-17 00:00:00,3.1,490.0,1115.0,0.0
40159,2023-08-01 07:00:00,2024-07-17 00:00:00,3.1,490.0,1071.0,0.0
40160,2023-08-01 08:00:00,2024-07-17 00:00:00,3.1,490.0,981.0,0.0
40161,2023-08-01 09:00:00,2024-07-17 00:00:00,3.1,490.0,915.0,0.0
40162,2023-08-01 10:00:00,2024-07-17 00:00:00,3.1,490.0,887.0,0.0
40163,2023-08-01 11:00:00,2024-07-17 00:00:00,3.1,490.0,862.0,0.0
40164,2023-08-01 12:00:00,2024-07-17 00:00:00,3.1,490.0,881.0,0.0
40165,2023-08-01 13:00:00,2024-07-17 00:00:00,3.1,489.03,919.0,2.0
40166,2023-08-01 14:00:00,2024-07-17 00:00:00,3.1,451.87,683.0,64.0
40167,2023-08-01 15:00:00,2024-07-17 00:00:00,3.1,441.1,648.0,80.0
40168,2023-08-01 16:00:00,2024-07-17 00:00:00,3.1,423.51,575.0,101.0
40169,2023-08-01 17:00:00,2024-07-17 00:00:00,3.1,399.12,639.0,164.0
40170,2023-08-01 18:00:00,2024-07-17 00:00:00,3.1,398.63,867.0,224.0
40171,2023-08-01 19:00:00,2024-07-17 00:00:00,3.1,402.87,879.0,214.0
40172,2023-08-01 20:00:00,2024-07-17 00:00:00,3.1,413.61,830.0,172.0
40173,2023-08-01 21:00:00,2024-07-17 00:00:00,3.1,415.11,934.0,189.0
40174,2023-08-01 22:00:00,2024-07-17 00:00:00,3.1,414.88,965.0,196.0
40175,2023-08-01 23:00:00,2024-07-17 00:00:00,3.1,416.67,968.0,191.0
