UTC time,nat_gas,solar
2023-06-23 00:00:00,1061.0,104.0
2023-06-23 01:00:00,1068.0,78.0
2023-06-23 02:00:00,1173.0,27.0
2023-06-23 03:00:00,1190.0,0.0
2023-06-23 04:00:00,1209.0,0.0
2023-06-23 05:00:00,1141.0,0.0
2023-06-23 06:00:00,1127.0,0.0
2023-06-23 07:00:00,1033.0,0.0
2023-06-23 08:00:00,962.0,0.0
2023-06-23 09:00:00,864.0,0.0
2023-06-23 10:00:00,785.0,0.0
2023-06-23 11:00:00,787.0,0.0
2023-06-23 12:00:00,783.0,0.0
2023-06-23 13:00:00,780.0,14.0
2023-06-23 14:00:00,653.0,88.0
2023-06-23 15:00:00,547.0,138.0
2023-06-23 16:00:00,438.0,151.0
2023-06-23 17:00:00,520.0,105.0
2023-06-23 18:00:00,659.0,143.0
2023-06-23 19:00:00,746.0,152.0
2023-06-23 20:00:00,809.0,150.0
2023-06-23 21:00:00,904.0,171.0
2023-06-23 22:00:00,939.0,159.0
2023-06-23 23:00:00,1013.0,153.0
