UTC time,nat_gas,solar
2023-04-21 00:00:00,570.0,156.0
2023-04-21 01:00:00,620.0,106.0
2023-04-21 02:00:00,724.0,11.0
2023-04-21 03:00:00,730.0,0.0
2023-04-21 04:00:00,684.0,0.0
2023-04-21 05:00:00,633.0,0.0
2023-04-21 06:00:00,601.0,0.0
2023-04-21 07:00:00,553.0,0.0
2023-04-21 08:00:00,573.0,0.0
2023-04-21 09:00:00,540.0,0.0
2023-04-21 10:00:00,532.0,0.0
2023-04-21 11:00:00,544.0,0.0
2023-04-21 12:00:00,564.0,0.0
2023-04-21 13:00:00,603.0,3.0
2023-04-21 14:00:00,446.0,74.0
2023-04-21 15:00:00,357.0,136.0
2023-04-21 16:00:00,351.0,155.0
2023-04-21 17:00:00,261.0,114.0
2023-04-21 18:00:00,252.0,153.0
2023-04-21 19:00:00,255.0,156.0
2023-04-21 20:00:00,260.0,152.0
2023-04-21 21:00:00,296.0,156.0
2023-04-21 22:00:00,340.0,163.0
2023-04-21 23:00:00,418.0,159.0
