UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_nat_gas_production_forecast,avg_solar_production_forecast
2023-04-16 00:00:00,2024-07-17 00:00:00,3.1,6.183194983758676,296.3697762720635,271.73515093513873,780.2522111001028,4.9038310256617815e-05,499.1945,91.07473
2023-04-16 01:00:00,2024-07-17 00:00:00,3.1,4.664869878333147,290.3584869104641,272.3259085360213,45.639853946032616,0.001068225460047,506.03638,57.11931
2023-04-16 02:00:00,2024-07-17 00:00:00,3.1,4.664869878333147,290.3584869104641,272.3259085360213,45.639853946032616,0.001068225460047,508.88728,30.63565
2023-04-16 03:00:00,2024-07-17 00:00:00,3.1,4.664869878333147,290.3584869104641,272.3259085360213,45.639853946032616,0.001068225460047,504.0262,17.16932
2023-04-16 04:00:00,2024-07-17 00:00:00,3.1,4.236413863180677,287.97431227314587,273.2360481598369,22.81986512939169,0.0033343052783004,513.7093,6.19934
2023-04-16 05:00:00,2024-07-17 00:00:00,3.1,4.236413863180677,287.97431227314587,273.2360481598369,22.81986512939169,0.0033343052783004,517.26957,8.39266
2023-04-16 06:00:00,2024-07-17 00:00:00,3.1,4.236413863180677,287.97431227314587,273.2360481598369,22.81986512939169,0.0033343052783004,521.28932,3.61208
2023-04-16 07:00:00,2024-07-17 00:00:00,3.1,3.5877074074797592,286.2817787437895,274.06994242992164,0.0,0.0034210212982991,504.05417,2.97083
2023-04-16 08:00:00,2024-07-17 00:00:00,3.1,3.5877074074797592,286.2817787437895,274.06994242992164,0.0,0.0034210212982991,500.4136,2.4671
2023-04-16 09:00:00,2024-07-17 00:00:00,3.1,3.5877074074797592,286.2817787437895,274.06994242992164,0.0,0.0034210212982991,484.5532,0.0
2023-04-16 10:00:00,2024-07-17 00:00:00,3.1,3.3284464762960746,285.1128989558461,274.827655084389,0.0,0.0170232665026883,453.075,0.0
2023-04-16 11:00:00,2024-07-17 00:00:00,3.1,3.3284464762960746,285.1128989558461,274.827655084389,0.0,0.0170232665026883,440.65477,0.0
2023-04-16 12:00:00,2024-07-17 00:00:00,3.1,3.3284464762960746,285.1128989558461,274.827655084389,0.0,0.0170232665026883,433.94621,0.0
2023-04-16 13:00:00,2024-07-17 00:00:00,3.1,4.927994509009612,290.7424638579771,276.1786313573799,192.52390113903823,0.0251931284569994,432.98891,1.5079
2023-04-16 14:00:00,2024-07-17 00:00:00,3.1,4.927994509009612,290.7424638579771,276.1786313573799,192.52390113903823,0.0251931284569994,421.92229,30.57786
2023-04-16 15:00:00,2024-07-17 00:00:00,3.1,4.927994509009612,290.7424638579771,276.1786313573799,192.52390113903823,0.0251931284569994,424.51507,69.10566
2023-04-16 16:00:00,2024-07-17 00:00:00,3.1,6.604817506827851,296.7179532356529,275.669984723437,480.2687362654094,0.0559963431892365,421.52875,109.9659
2023-04-16 17:00:00,2024-07-17 00:00:00,3.1,6.604817506827851,296.7179532356529,275.669984723437,480.2687362654094,0.0559963431892365,424.37005,133.94438
2023-04-16 18:00:00,2024-07-17 00:00:00,3.1,6.604817506827851,296.7179532356529,275.669984723437,480.2687362654094,0.0559963431892365,437.86785,135.80824
2023-04-16 19:00:00,2024-07-17 00:00:00,3.1,7.480413327645859,299.51999144689194,274.4841062470438,930.7148964892748,0.008586618029369,444.69762,136.0184
2023-04-16 20:00:00,2024-07-17 00:00:00,3.1,7.480413327645859,299.51999144689194,274.4841062470438,930.7148964892748,0.008586618029369,454.01998,134.33601
2023-04-16 21:00:00,2024-07-17 00:00:00,3.1,7.480413327645859,299.51999144689194,274.4841062470438,930.7148964892748,0.008586618029369,468.81855,123.78155
2023-04-16 22:00:00,2024-07-17 00:00:00,3.1,7.952604853590125,297.7525273004102,274.6451837470811,725.9410989846488,0.0666939614983043,488.8743,118.19605
2023-04-16 23:00:00,2024-07-17 00:00:00,3.1,7.952604853590125,297.7525273004102,274.6451837470811,725.9410989846488,0.0666939614983043,493.10109,110.00481
2023-04-17 00:00:00,2024-07-17 00:00:00,3.1,7.952604853590125,297.7525273004102,274.6451837470811,725.9410989846488,0.0666939614983043,516.59334,79.97101
2023-04-17 01:00:00,2024-07-17 00:00:00,3.1,6.521979890230854,292.39005477728426,276.1008082952128,41.43782602506122,0.1399713795489426,518.58681,48.05177
2023-04-17 02:00:00,2024-07-17 00:00:00,3.1,6.521979890230854,292.39005477728426,276.1008082952128,41.43782602506122,0.1399713795489426,515.86081,23.19444
2023-04-17 03:00:00,2024-07-17 00:00:00,3.1,6.521979890230854,292.39005477728426,276.1008082952128,41.43782602506122,0.1399713795489426,504.01144,11.59879
2023-04-17 04:00:00,2024-07-17 00:00:00,3.1,5.977726708319196,290.0797719022943,276.96128313773306,20.719103789088848,0.1689880534218567,506.76609,2.56208
2023-04-17 05:00:00,2024-07-17 00:00:00,3.1,5.977726708319196,290.0797719022943,276.96128313773306,20.719103789088848,0.1689880534218567,503.64325,6.46811
