UTC time,nat_gas,solar
2023-11-20 00:00:00,506.0,43.0
2023-11-20 01:00:00,728.0,2.0
2023-11-20 02:00:00,730.0,0.0
2023-11-20 03:00:00,719.0,0.0
2023-11-20 04:00:00,699.0,0.0
2023-11-20 05:00:00,666.0,0.0
2023-11-20 06:00:00,613.0,0.0
2023-11-20 07:00:00,565.0,0.0
2023-11-20 08:00:00,531.0,0.0
2023-11-20 09:00:00,456.0,0.0
2023-11-20 10:00:00,454.0,0.0
2023-11-20 11:00:00,453.0,0.0
2023-11-20 12:00:00,485.0,0.0
2023-11-20 13:00:00,567.0,0.0
2023-11-20 14:00:00,605.0,0.0
2023-11-20 15:00:00,513.0,74.0
2023-11-20 16:00:00,422.0,166.0
2023-11-20 17:00:00,377.0,176.0
2023-11-20 18:00:00,323.0,156.0
2023-11-20 19:00:00,336.0,173.0
2023-11-20 20:00:00,313.0,179.0
2023-11-20 21:00:00,311.0,172.0
2023-11-20 22:00:00,308.0,175.0
2023-11-20 23:00:00,329.0,157.0
