UTC time,nat_gas,solar
2023-03-03 00:00:00,401.0,84.0
2023-03-03 01:00:00,512.0,28.0
2023-03-03 02:00:00,520.0,0.0
2023-03-03 03:00:00,524.0,0.0
2023-03-03 04:00:00,459.0,0.0
2023-03-03 05:00:00,423.0,0.0
2023-03-03 06:00:00,400.0,0.0
2023-03-03 07:00:00,770.0,0.0
2023-03-03 08:00:00,453.0,0.0
2023-03-03 09:00:00,392.0,0.0
2023-03-03 10:00:00,391.0,0.0
2023-03-03 11:00:00,378.0,0.0
2023-03-03 12:00:00,406.0,0.0
2023-03-03 13:00:00,469.0,0.0
2023-03-03 14:00:00,542.0,2.0
2023-03-03 15:00:00,515.0,57.0
2023-03-03 16:00:00,395.0,104.0
2023-03-03 17:00:00,302.0,112.0
2023-03-03 18:00:00,286.0,115.0
2023-03-03 19:00:00,271.0,114.0
2023-03-03 20:00:00,257.0,114.0
2023-03-03 21:00:00,250.0,115.0
2023-03-03 22:00:00,234.0,124.0
2023-03-03 23:00:00,226.0,128.0
