Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
35112,2023-01-03 00:00:00,2024-07-17 00:00:00,3.1,359.19,598.0,18.0
35113,2023-01-03 01:00:00,2024-07-17 00:00:00,3.1,370.0,668.0,0.0
35114,2023-01-03 02:00:00,2024-07-17 00:00:00,3.1,370.0,692.0,0.0
35115,2023-01-03 03:00:00,2024-07-17 00:00:00,3.1,370.0,658.0,0.0
35116,2023-01-03 04:00:00,2024-07-17 00:00:00,3.1,370.0,642.0,0.0
35117,2023-01-03 05:00:00,2024-07-17 00:00:00,3.1,370.0,680.0,0.0
35118,2023-01-03 06:00:00,2024-07-17 00:00:00,3.1,370.0,607.0,0.0
35119,2023-01-03 07:00:00,2024-07-17 00:00:00,3.1,370.0,530.0,0.0
35120,2023-01-03 08:00:00,2024-07-17 00:00:00,3.1,370.0,451.0,0.0
35121,2023-01-03 09:00:00,2024-07-17 00:00:00,3.1,370.0,428.0,0.0
35122,2023-01-03 10:00:00,2024-07-17 00:00:00,3.1,370.0,398.0,0.0
35123,2023-01-03 11:00:00,2024-07-17 00:00:00,3.1,370.0,402.0,0.0
35124,2023-01-03 12:00:00,2024-07-17 00:00:00,3.1,370.0,428.0,0.0
35125,2023-01-03 13:00:00,2024-07-17 00:00:00,3.1,370.0,467.0,0.0
35126,2023-01-03 14:00:00,2024-07-17 00:00:00,3.1,370.0,539.0,0.0
35127,2023-01-03 15:00:00,2024-07-17 00:00:00,3.1,369.27,509.0,1.0
35128,2023-01-03 16:00:00,2024-07-17 00:00:00,3.1,354.61,507.0,22.0
35129,2023-01-03 17:00:00,2024-07-17 00:00:00,3.1,332.27,458.0,52.0
35130,2023-01-03 18:00:00,2024-07-17 00:00:00,3.1,314.65,415.0,73.0
35131,2023-01-03 19:00:00,2024-07-17 00:00:00,3.1,305.29,368.0,78.0
35132,2023-01-03 20:00:00,2024-07-17 00:00:00,3.1,310.51,381.0,73.0
35133,2023-01-03 21:00:00,2024-07-17 00:00:00,3.1,318.37,407.0,66.0
35134,2023-01-03 22:00:00,2024-07-17 00:00:00,3.1,333.08,442.0,49.0
35135,2023-01-03 23:00:00,2024-07-17 00:00:00,3.1,336.78,436.0,43.0
