UTC time,nat_gas,solar
2023-06-20 00:00:00,771.0,70.0
2023-06-20 01:00:00,838.0,46.0
2023-06-20 02:00:00,871.0,14.0
2023-06-20 03:00:00,955.0,0.0
2023-06-20 04:00:00,984.0,0.0
2023-06-20 05:00:00,952.0,0.0
2023-06-20 06:00:00,959.0,0.0
2023-06-20 07:00:00,856.0,0.0
2023-06-20 08:00:00,625.0,0.0
2023-06-20 09:00:00,566.0,0.0
2023-06-20 10:00:00,484.0,0.0
2023-06-20 11:00:00,437.0,0.0
2023-06-20 12:00:00,549.0,0.0
2023-06-20 13:00:00,606.0,9.0
2023-06-20 14:00:00,451.0,61.0
2023-06-20 15:00:00,452.0,112.0
2023-06-20 16:00:00,474.0,152.0
2023-06-20 17:00:00,479.0,146.0
2023-06-20 18:00:00,589.0,143.0
2023-06-20 19:00:00,704.0,136.0
2023-06-20 20:00:00,723.0,152.0
2023-06-20 21:00:00,828.0,143.0
2023-06-20 22:00:00,890.0,129.0
2023-06-20 23:00:00,869.0,94.0
