UTC time,nat_gas,solar
2023-11-04 00:00:00,458.28282735988086,132.806053122036
2023-11-04 01:00:00,542.5493577263243,89.87236275942867
2023-11-04 02:00:00,587.9106602119567,66.42596011251788
2023-11-04 03:00:00,610.0006572222433,46.20957296719346
2023-11-04 04:00:00,606.0154376498766,21.77031745390824
2023-11-04 05:00:00,580.51275517119,9.940335717057954
2023-11-04 06:00:00,535.2580563676788,4.655226855230255
2023-11-04 07:00:00,468.0971908334005,1.6669748198866654
2023-11-04 08:00:00,391.0,0.0
2023-11-04 09:00:00,386.0,0.0
2023-11-04 10:00:00,374.0,0.0
2023-11-04 11:00:00,386.0,0.0
2023-11-04 12:00:00,408.0,0.0
2023-11-04 13:00:00,428.0,0.0
2023-11-04 14:00:00,417.0,5.0
2023-11-04 15:00:00,387.0,82.0
2023-11-04 16:00:00,390.0,149.0
2023-11-04 17:00:00,376.0,154.0
2023-11-04 18:00:00,350.0,151.0
2023-11-04 19:00:00,369.0,148.0
2023-11-04 20:00:00,377.0,159.0
2023-11-04 21:00:00,343.0,173.0
2023-11-04 22:00:00,363.0,179.0
2023-11-04 23:00:00,405.0,166.0
