UTC time,nat_gas,solar
2023-10-18 00:00:00,798.0,102.0
2023-10-18 01:00:00,850.0,6.0
2023-10-18 02:00:00,846.0,0.0
2023-10-18 03:00:00,891.0,0.0
2023-10-18 04:00:00,936.0,0.0
2023-10-18 05:00:00,923.0,0.0
2023-10-18 06:00:00,874.0,0.0
2023-10-18 07:00:00,790.0,0.0
2023-10-18 08:00:00,790.0,0.0
2023-10-18 09:00:00,806.0,0.0
2023-10-18 10:00:00,775.0,0.0
2023-10-18 11:00:00,773.0,0.0
2023-10-18 12:00:00,794.0,0.0
2023-10-18 13:00:00,862.0,0.0
2023-10-18 14:00:00,683.0,13.0
2023-10-18 15:00:00,638.0,110.0
2023-10-18 16:00:00,555.0,153.0
2023-10-18 17:00:00,549.0,160.0
2023-10-18 18:00:00,568.0,162.0
2023-10-18 19:00:00,718.0,162.0
2023-10-18 20:00:00,832.0,162.0
2023-10-18 21:00:00,849.0,161.0
2023-10-18 22:00:00,895.0,157.0
2023-10-18 23:00:00,914.0,148.0
