Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
35640,2023-01-25 00:00:00,2024-07-17 00:00:00,3.1,442.36,367.0,44.0
35641,2023-01-25 01:00:00,2024-07-17 00:00:00,3.1,481.91,486.0,9.0
35642,2023-01-25 02:00:00,2024-07-17 00:00:00,3.1,486.29,595.0,5.0
35643,2023-01-25 03:00:00,2024-07-17 00:00:00,3.1,486.37,608.0,5.0
35644,2023-01-25 04:00:00,2024-07-17 00:00:00,3.1,486.98,586.0,4.0
35645,2023-01-25 05:00:00,2024-07-17 00:00:00,3.1,472.55,539.0,22.0
35646,2023-01-25 06:00:00,2024-07-17 00:00:00,3.1,490.0,453.0,0.0
35647,2023-01-25 07:00:00,2024-07-17 00:00:00,3.1,490.0,396.0,0.0
35648,2023-01-25 08:00:00,2024-07-17 00:00:00,3.1,490.0,333.0,0.0
35649,2023-01-25 09:00:00,2024-07-17 00:00:00,3.1,490.0,325.0,0.0
35650,2023-01-25 10:00:00,2024-07-17 00:00:00,3.1,490.0,325.0,0.0
35651,2023-01-25 11:00:00,2024-07-17 00:00:00,3.1,490.0,324.0,0.0
35652,2023-01-25 12:00:00,2024-07-17 00:00:00,3.1,490.0,357.0,0.0
35653,2023-01-25 13:00:00,2024-07-17 00:00:00,3.1,490.0,424.0,0.0
35654,2023-01-25 14:00:00,2024-07-17 00:00:00,3.1,490.0,505.0,0.0
35655,2023-01-25 15:00:00,2024-07-17 00:00:00,3.1,476.22,532.0,17.0
35656,2023-01-25 16:00:00,2024-07-17 00:00:00,3.1,421.9,404.0,73.0
35657,2023-01-25 17:00:00,2024-07-17 00:00:00,3.1,404.77,363.0,86.0
35658,2023-01-25 18:00:00,2024-07-17 00:00:00,3.1,386.09,302.0,92.0
35659,2023-01-25 19:00:00,2024-07-17 00:00:00,3.1,372.57,265.0,95.0
35660,2023-01-25 20:00:00,2024-07-17 00:00:00,3.1,363.83,235.0,93.0
35661,2023-01-25 21:00:00,2024-07-17 00:00:00,3.1,366.39,234.0,90.0
35662,2023-01-25 22:00:00,2024-07-17 00:00:00,3.1,361.44,224.0,91.0
35663,2023-01-25 23:00:00,2024-07-17 00:00:00,3.1,380.03,262.0,86.0
