UTC time,nat_gas,solar
2023-04-08 00:00:00,271.0,96.0
2023-04-08 01:00:00,501.0,30.0
2023-04-08 02:00:00,641.0,3.0
2023-04-08 03:00:00,657.0,0.0
2023-04-08 04:00:00,645.0,0.0
2023-04-08 05:00:00,631.0,0.0
2023-04-08 06:00:00,542.0,0.0
2023-04-08 07:00:00,536.0,0.0
2023-04-08 08:00:00,541.0,0.0
2023-04-08 09:00:00,541.0,0.0
2023-04-08 10:00:00,544.0,0.0
2023-04-08 11:00:00,531.0,0.0
2023-04-08 12:00:00,570.0,0.0
2023-04-08 13:00:00,581.0,0.0
2023-04-08 14:00:00,501.0,26.0
2023-04-08 15:00:00,411.0,78.0
2023-04-08 16:00:00,262.0,122.0
2023-04-08 17:00:00,378.0,127.0
2023-04-08 18:00:00,281.0,127.0
2023-04-08 19:00:00,236.0,129.0
2023-04-08 20:00:00,234.0,130.0
2023-04-08 21:00:00,242.0,126.0
2023-04-08 22:00:00,275.0,127.0
2023-04-08 23:00:00,328.0,116.0
