UTC time,nat_gas,solar
2023-12-28 00:00:00,661.0,48.0
2023-12-28 01:00:00,681.0,0.0
2023-12-28 02:00:00,692.0,0.0
2023-12-28 03:00:00,690.0,0.0
2023-12-28 04:00:00,695.0,0.0
2023-12-28 05:00:00,691.0,0.0
2023-12-28 06:00:00,691.0,0.0
2023-12-28 07:00:00,681.0,0.0
2023-12-28 08:00:00,663.0,0.0
2023-12-28 09:00:00,658.0,0.0
2023-12-28 10:00:00,661.0,0.0
2023-12-28 11:00:00,665.0,0.0
2023-12-28 12:00:00,659.0,0.0
2023-12-28 13:00:00,641.0,0.0
2023-12-28 14:00:00,662.0,0.0
2023-12-28 15:00:00,662.0,26.0
2023-12-28 16:00:00,537.0,135.0
2023-12-28 17:00:00,487.0,158.0
2023-12-28 18:00:00,450.0,174.0
2023-12-28 19:00:00,437.0,171.0
2023-12-28 20:00:00,382.0,156.0
2023-12-28 21:00:00,399.0,166.0
2023-12-28 22:00:00,401.0,137.0
2023-12-28 23:00:00,396.0,63.0
