UTC time,nat_gas,solar
2023-08-04 00:00:00,1102.0,153.0
2023-08-04 01:00:00,1103.0,153.0
2023-08-04 02:00:00,1102.0,69.0
2023-08-04 03:00:00,1096.0,41.0
2023-08-04 04:00:00,1102.0,19.0
2023-08-04 05:00:00,1071.0,0.0
2023-08-04 06:00:00,1008.0,0.0
2023-08-04 07:00:00,890.0,0.0
2023-08-04 08:00:00,802.0,0.0
2023-08-04 09:00:00,717.0,0.0
2023-08-04 10:00:00,687.0,0.0
2023-08-04 11:00:00,625.0,0.0
2023-08-04 12:00:00,629.0,0.0
2023-08-04 13:00:00,624.0,4.0
2023-08-04 14:00:00,631.0,105.0
2023-08-04 15:00:00,622.0,187.0
2023-08-04 16:00:00,568.0,248.0
2023-08-04 17:00:00,600.0,255.0
2023-08-04 18:00:00,853.0,255.0
2023-08-04 19:00:00,888.0,235.0
2023-08-04 20:00:00,901.0,213.0
2023-08-04 21:00:00,965.0,202.0
2023-08-04 22:00:00,1076.0,196.0
2023-08-04 23:00:00,1090.0,183.0
