UTC time,nat_gas,solar
2023-07-12 00:00:00,1037.0,160.0
2023-07-12 01:00:00,1049.0,121.0
2023-07-12 02:00:00,1088.0,53.0
2023-07-12 03:00:00,1079.0,0.0
2023-07-12 04:00:00,1049.0,0.0
2023-07-12 05:00:00,1041.0,0.0
2023-07-12 06:00:00,1024.0,0.0
2023-07-12 07:00:00,988.0,0.0
2023-07-12 08:00:00,892.0,0.0
2023-07-12 09:00:00,860.0,0.0
2023-07-12 10:00:00,854.0,0.0
2023-07-12 11:00:00,847.0,0.0
2023-07-12 12:00:00,822.0,0.0
2023-07-12 13:00:00,845.0,10.0
2023-07-12 14:00:00,661.0,104.0
2023-07-12 15:00:00,645.0,210.0
2023-07-12 16:00:00,637.0,230.0
2023-07-12 17:00:00,768.0,211.0
2023-07-12 18:00:00,837.0,218.0
2023-07-12 19:00:00,845.0,215.0
2023-07-12 20:00:00,884.0,216.0
2023-07-12 21:00:00,896.0,189.0
2023-07-12 22:00:00,920.0,187.0
2023-07-12 23:00:00,973.0,187.0
