Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40536,2023-08-17 00:00:00,2024-07-17 00:00:00,3.1,419.13,1003.0,190.0
40537,2023-08-17 01:00:00,2024-07-17 00:00:00,3.1,431.66,1014.0,153.0
40538,2023-08-17 02:00:00,2024-07-17 00:00:00,3.1,463.87,1026.0,64.0
40539,2023-08-17 03:00:00,2024-07-17 00:00:00,3.1,471.27,1024.0,45.0
40540,2023-08-17 04:00:00,2024-07-17 00:00:00,3.1,475.89,1008.0,33.0
40541,2023-08-17 05:00:00,2024-07-17 00:00:00,3.1,485.57,995.0,10.0
40542,2023-08-17 06:00:00,2024-07-17 00:00:00,3.1,490.0,999.0,0.0
40543,2023-08-17 07:00:00,2024-07-17 00:00:00,3.1,490.0,923.0,0.0
40544,2023-08-17 08:00:00,2024-07-17 00:00:00,3.1,490.0,913.0,0.0
40545,2023-08-17 09:00:00,2024-07-17 00:00:00,3.1,490.0,861.0,0.0
40546,2023-08-17 10:00:00,2024-07-17 00:00:00,3.1,490.0,844.0,0.0
40547,2023-08-17 11:00:00,2024-07-17 00:00:00,3.1,490.0,844.0,0.0
40548,2023-08-17 12:00:00,2024-07-17 00:00:00,3.1,490.0,866.0,0.0
40549,2023-08-17 13:00:00,2024-07-17 00:00:00,3.1,489.44,787.0,1.0
40550,2023-08-17 14:00:00,2024-07-17 00:00:00,3.1,443.58,601.0,70.0
40551,2023-08-17 15:00:00,2024-07-17 00:00:00,3.1,390.09,525.0,152.0
40552,2023-08-17 16:00:00,2024-07-17 00:00:00,3.1,341.47,505.0,253.0
40553,2023-08-17 17:00:00,2024-07-17 00:00:00,3.1,368.0,691.0,261.0
40554,2023-08-17 18:00:00,2024-07-17 00:00:00,3.1,384.79,830.0,257.0
40555,2023-08-17 19:00:00,2024-07-17 00:00:00,3.1,398.68,945.0,244.0
40556,2023-08-17 20:00:00,2024-07-17 00:00:00,3.1,414.14,983.0,202.0
40557,2023-08-17 21:00:00,2024-07-17 00:00:00,3.1,417.64,999.0,194.0
40558,2023-08-17 22:00:00,2024-07-17 00:00:00,3.1,417.43,1011.0,197.0
40559,2023-08-17 23:00:00,2024-07-17 00:00:00,3.1,422.27,1025.0,184.0
