UTC time,nat_gas,solar
2023-11-01 00:00:00,452.0,56.0
2023-11-01 01:00:00,528.0,48.0
2023-11-01 02:00:00,533.0,48.0
2023-11-01 03:00:00,544.0,47.0
2023-11-01 04:00:00,590.0,28.0
2023-11-01 05:00:00,584.0,0.0
2023-11-01 06:00:00,528.0,0.0
2023-11-01 07:00:00,497.0,0.0
2023-11-01 08:00:00,570.0,0.0
2023-11-01 09:00:00,546.0,0.0
2023-11-01 10:00:00,535.0,0.0
2023-11-01 11:00:00,572.0,0.0
2023-11-01 12:00:00,603.0,0.0
2023-11-01 13:00:00,707.0,0.0
2023-11-01 14:00:00,659.0,8.0
2023-11-01 15:00:00,641.0,125.0
2023-11-01 16:00:00,460.0,182.0
2023-11-01 17:00:00,332.0,188.0
2023-11-01 18:00:00,329.0,188.0
2023-11-01 19:00:00,457.0,176.0
2023-11-01 20:00:00,410.0,174.0
2023-11-01 21:00:00,374.0,178.0
2023-11-01 22:00:00,349.0,157.0
2023-11-01 23:00:00,411.0,164.0
