Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
35760,2023-01-30 00:00:00,2024-07-17 00:00:00,3.1,420.6,276.0,51.0
35761,2023-01-30 01:00:00,2024-07-17 00:00:00,3.1,483.1,381.0,6.0
35762,2023-01-30 02:00:00,2024-07-17 00:00:00,3.1,489.01,450.0,1.0
35763,2023-01-30 03:00:00,2024-07-17 00:00:00,3.1,490.0,460.0,0.0
35764,2023-01-30 04:00:00,2024-07-17 00:00:00,3.1,490.0,458.0,0.0
35765,2023-01-30 05:00:00,2024-07-17 00:00:00,3.1,490.0,431.0,0.0
35766,2023-01-30 06:00:00,2024-07-17 00:00:00,3.1,490.0,375.0,0.0
35767,2023-01-30 07:00:00,2024-07-17 00:00:00,3.1,490.0,325.0,0.0
35768,2023-01-30 08:00:00,2024-07-17 00:00:00,3.1,490.0,293.0,0.0
35769,2023-01-30 09:00:00,2024-07-17 00:00:00,3.1,490.0,276.0,0.0
35770,2023-01-30 10:00:00,2024-07-17 00:00:00,3.1,490.0,268.0,0.0
35771,2023-01-30 11:00:00,2024-07-17 00:00:00,3.1,490.0,275.0,0.0
35772,2023-01-30 12:00:00,2024-07-17 00:00:00,3.1,490.0,303.0,0.0
35773,2023-01-30 13:00:00,2024-07-17 00:00:00,3.1,490.0,370.0,0.0
35774,2023-01-30 14:00:00,2024-07-17 00:00:00,3.1,490.0,467.0,0.0
35775,2023-01-30 15:00:00,2024-07-17 00:00:00,3.1,475.81,516.0,17.0
35776,2023-01-30 16:00:00,2024-07-17 00:00:00,3.1,423.43,415.0,73.0
35777,2023-01-30 17:00:00,2024-07-17 00:00:00,3.1,402.61,356.0,87.0
35778,2023-01-30 18:00:00,2024-07-17 00:00:00,3.1,398.48,336.0,87.0
35779,2023-01-30 19:00:00,2024-07-17 00:00:00,3.1,392.1,312.0,88.0
35780,2023-01-30 20:00:00,2024-07-17 00:00:00,3.1,386.78,298.0,90.0
35781,2023-01-30 21:00:00,2024-07-17 00:00:00,3.1,376.98,282.0,96.0
35782,2023-01-30 22:00:00,2024-07-17 00:00:00,3.1,379.9,292.0,96.0
35783,2023-01-30 23:00:00,2024-07-17 00:00:00,3.1,386.7,301.0,91.0
