Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
40584,2023-08-19 00:00:00,2024-07-17 00:00:00,3.1,312.49,978.0,180.0
40585,2023-08-19 01:00:00,2024-07-17 00:00:00,3.1,320.58,973.0,150.0
40586,2023-08-19 02:00:00,2024-07-17 00:00:00,3.1,350.21,991.0,56.0
40587,2023-08-19 03:00:00,2024-07-17 00:00:00,3.1,354.35,1019.0,45.0
40588,2023-08-19 04:00:00,2024-07-17 00:00:00,3.1,359.63,971.0,28.0
40589,2023-08-19 05:00:00,2024-07-17 00:00:00,3.1,365.24,844.0,11.0
40590,2023-08-19 06:00:00,2024-07-17 00:00:00,3.1,369.08,806.0,2.0
40591,2023-08-19 07:00:00,2024-07-17 00:00:00,3.1,370.0,744.0,0.0
40592,2023-08-19 08:00:00,2024-07-17 00:00:00,3.1,370.0,651.0,0.0
40593,2023-08-19 09:00:00,2024-07-17 00:00:00,3.1,370.0,669.0,0.0
40594,2023-08-19 10:00:00,2024-07-17 00:00:00,3.1,370.0,594.0,0.0
40595,2023-08-19 11:00:00,2024-07-17 00:00:00,3.1,370.0,611.0,0.0
40596,2023-08-19 12:00:00,2024-07-17 00:00:00,3.1,370.0,611.0,0.0
40597,2023-08-19 13:00:00,2024-07-17 00:00:00,3.1,368.79,611.0,2.0
40598,2023-08-19 14:00:00,2024-07-17 00:00:00,3.1,325.45,599.0,82.0
40599,2023-08-19 15:00:00,2024-07-17 00:00:00,3.1,276.74,549.0,185.0
40600,2023-08-19 16:00:00,2024-07-17 00:00:00,3.1,255.02,570.0,257.0
40601,2023-08-19 17:00:00,2024-07-17 00:00:00,3.1,251.15,579.0,274.0
40602,2023-08-19 18:00:00,2024-07-17 00:00:00,3.1,258.75,614.0,264.0
40603,2023-08-19 19:00:00,2024-07-17 00:00:00,3.1,268.53,651.0,246.0
40604,2023-08-19 20:00:00,2024-07-17 00:00:00,3.1,292.44,773.0,205.0
40605,2023-08-19 21:00:00,2024-07-17 00:00:00,3.1,306.23,946.0,197.0
40606,2023-08-19 22:00:00,2024-07-17 00:00:00,3.1,305.14,955.0,203.0
40607,2023-08-19 23:00:00,2024-07-17 00:00:00,3.1,309.66,1052.0,205.0
