UTC time,nat_gas,solar
2023-07-01 00:00:00,998.0,182.0
2023-07-01 01:00:00,1024.0,138.0
2023-07-01 02:00:00,1068.0,79.0
2023-07-01 03:00:00,1058.0,37.0
2023-07-01 04:00:00,1048.0,34.0
2023-07-01 05:00:00,994.0,32.0
2023-07-01 06:00:00,1020.0,13.0
2023-07-01 07:00:00,937.0,0.0
2023-07-01 08:00:00,648.0,0.0
2023-07-01 09:00:00,460.0,0.0
2023-07-01 10:00:00,405.0,0.0
2023-07-01 11:00:00,386.0,0.0
2023-07-01 12:00:00,405.0,0.0
2023-07-01 13:00:00,369.0,21.0
2023-07-01 14:00:00,382.0,131.0
2023-07-01 15:00:00,391.0,203.0
2023-07-01 16:00:00,385.0,207.0
2023-07-01 17:00:00,446.0,199.0
2023-07-01 18:00:00,613.0,208.0
2023-07-01 19:00:00,683.0,211.0
2023-07-01 20:00:00,725.0,209.0
2023-07-01 21:00:00,856.0,173.0
2023-07-01 22:00:00,987.0,165.0
2023-07-01 23:00:00,1065.0,158.0
