UTC time,nat_gas,solar
2023-09-16 00:00:00,1048.0,117.0
2023-09-16 01:00:00,1038.0,99.0
2023-09-16 02:00:00,1046.0,29.0
2023-09-16 03:00:00,1011.0,0.0
2023-09-16 04:00:00,996.0,0.0
2023-09-16 05:00:00,958.0,0.0
2023-09-16 06:00:00,871.0,0.0
2023-09-16 07:00:00,786.0,0.0
2023-09-16 08:00:00,738.0,0.0
2023-09-16 09:00:00,666.0,0.0
2023-09-16 10:00:00,653.0,0.0
2023-09-16 11:00:00,636.0,0.0
2023-09-16 12:00:00,569.0,0.0
2023-09-16 13:00:00,583.0,0.0
2023-09-16 14:00:00,546.0,48.0
2023-09-16 15:00:00,422.0,168.0
2023-09-16 16:00:00,361.0,182.0
2023-09-16 17:00:00,354.0,187.0
2023-09-16 18:00:00,411.0,184.0
2023-09-16 19:00:00,535.0,177.0
2023-09-16 20:00:00,623.0,222.0
2023-09-16 21:00:00,707.0,180.0
2023-09-16 22:00:00,810.0,163.0
2023-09-16 23:00:00,828.0,154.0
