UTC time,nat_gas,solar
2023-12-07 00:00:00,597.0,30.0
2023-12-07 01:00:00,724.0,0.0
2023-12-07 02:00:00,715.0,0.0
2023-12-07 03:00:00,736.0,0.0
2023-12-07 04:00:00,702.0,0.0
2023-12-07 05:00:00,718.0,0.0
2023-12-07 06:00:00,662.0,0.0
2023-12-07 07:00:00,679.0,0.0
2023-12-07 08:00:00,587.0,0.0
2023-12-07 09:00:00,429.0,0.0
2023-12-07 10:00:00,448.0,0.0
2023-12-07 11:00:00,455.0,0.0
2023-12-07 12:00:00,480.0,0.0
2023-12-07 13:00:00,519.0,0.0
2023-12-07 14:00:00,608.0,0.0
2023-12-07 15:00:00,514.0,38.0
2023-12-07 16:00:00,363.0,157.0
2023-12-07 17:00:00,378.0,175.0
2023-12-07 18:00:00,413.0,172.0
2023-12-07 19:00:00,470.0,170.0
2023-12-07 20:00:00,513.0,157.0
2023-12-07 21:00:00,525.0,140.0
2023-12-07 22:00:00,535.0,131.0
2023-12-07 23:00:00,544.0,96.0
