Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,solar
42480,2023-11-06 00:00:00,2024-07-17 00:00:00,3.1,425.09,486.0,83.0
42481,2023-11-06 01:00:00,2024-07-17 00:00:00,3.1,470.06,533.0,25.0
42482,2023-11-06 02:00:00,2024-07-17 00:00:00,3.1,484.7,581.0,7.0
42483,2023-11-06 03:00:00,2024-07-17 00:00:00,3.1,490.0,567.0,0.0
42484,2023-11-06 04:00:00,2024-07-17 00:00:00,3.1,490.0,517.0,0.0
42485,2023-11-06 05:00:00,2024-07-17 00:00:00,3.1,490.0,491.0,0.0
42486,2023-11-06 06:00:00,2024-07-17 00:00:00,3.1,490.0,442.0,0.0
42487,2023-11-06 07:00:00,2024-07-17 00:00:00,3.1,490.0,366.0,0.0
42488,2023-11-06 08:00:00,2024-07-17 00:00:00,3.1,490.0,318.0,0.0
42489,2023-11-06 09:00:00,2024-07-17 00:00:00,3.1,490.0,348.0,0.0
42490,2023-11-06 10:00:00,2024-07-17 00:00:00,3.1,490.0,283.0,0.0
42491,2023-11-06 11:00:00,2024-07-17 00:00:00,3.1,490.0,284.0,0.0
42492,2023-11-06 12:00:00,2024-07-17 00:00:00,3.1,490.0,307.0,0.0
42493,2023-11-06 13:00:00,2024-07-17 00:00:00,3.1,490.0,442.0,0.0
42494,2023-11-06 14:00:00,2024-07-17 00:00:00,3.1,486.53,509.0,4.0
42495,2023-11-06 15:00:00,2024-07-17 00:00:00,3.1,404.0,455.0,109.0
42496,2023-11-06 16:00:00,2024-07-17 00:00:00,3.1,357.75,376.0,159.0
42497,2023-11-06 17:00:00,2024-07-17 00:00:00,3.1,344.83,316.0,153.0
42498,2023-11-06 18:00:00,2024-07-17 00:00:00,3.1,317.16,285.0,181.0
42499,2023-11-06 19:00:00,2024-07-17 00:00:00,3.1,315.08,281.0,182.0
42500,2023-11-06 20:00:00,2024-07-17 00:00:00,3.1,319.43,288.0,179.0
42501,2023-11-06 21:00:00,2024-07-17 00:00:00,3.1,317.47,289.0,183.0
42502,2023-11-06 22:00:00,2024-07-17 00:00:00,3.1,324.61,306.0,181.0
42503,2023-11-06 23:00:00,2024-07-17 00:00:00,3.1,367.62,435.0,165.0
