UTC time,nat_gas,solar
2023-03-19 00:00:00,231.0,64.0
2023-03-19 01:00:00,278.0,29.0
2023-03-19 02:00:00,364.0,1.0
2023-03-19 03:00:00,366.0,0.0
2023-03-19 04:00:00,365.0,0.0
2023-03-19 05:00:00,340.0,0.0
2023-03-19 06:00:00,353.0,0.0
2023-03-19 07:00:00,323.0,0.0
2023-03-19 08:00:00,401.0,0.0
2023-03-19 09:00:00,384.0,0.0
2023-03-19 10:00:00,383.0,0.0
2023-03-19 11:00:00,385.0,0.0
2023-03-19 12:00:00,398.0,0.0
2023-03-19 13:00:00,423.0,0.0
2023-03-19 14:00:00,421.0,9.0
2023-03-19 15:00:00,354.0,58.0
2023-03-19 16:00:00,294.0,95.0
2023-03-19 17:00:00,250.0,105.0
2023-03-19 18:00:00,230.0,104.0
2023-03-19 19:00:00,279.0,101.0
2023-03-19 20:00:00,267.0,105.0
2023-03-19 21:00:00,304.0,96.0
2023-03-19 22:00:00,342.0,77.0
2023-03-19 23:00:00,342.0,65.0
