,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
0,2023-09-09 00:00:00,2023-09-11 16:15:59,3.0,280.81,335.0,2315.0,982.0,307.0,18.0,0.0
1,2023-09-09 01:00:00,2023-09-11 16:15:59,3.0,279.13,287.0,2275.0,982.0,253.0,0.0,0.0
2,2023-09-09 02:00:00,2023-09-11 16:15:59,3.0,287.35,249.0,2282.0,982.0,83.0,1.0,0.0
3,2023-09-09 03:00:00,2023-09-11 16:15:59,3.0,288.53,248.0,2117.0,982.0,20.0,1.0,0.0
4,2023-09-09 04:00:00,2023-09-11 16:15:59,3.0,283.36,249.0,1917.0,981.0,23.0,1.0,0.0
5,2023-09-09 05:00:00,2023-09-11 16:15:59,3.0,278.2,248.0,1735.0,983.0,19.0,0.0,0.0
6,2023-09-09 06:00:00,2023-09-11 16:15:59,3.0,275.71,249.0,1654.0,983.0,20.0,0.0,0.0
7,2023-09-09 07:00:00,2023-09-11 16:15:59,3.0,273.83,240.0,1637.0,983.0,18.0,0.0,0.0
8,2023-09-09 08:00:00,2023-09-11 16:15:59,3.0,272.56,241.0,1586.0,981.0,17.0,0.0,0.0
9,2023-09-09 09:00:00,2023-09-11 16:15:59,3.0,271.84,247.0,1541.0,983.0,17.0,0.0,0.0
10,2023-09-09 10:00:00,2023-09-11 16:15:59,3.0,269.94,247.0,1480.0,982.0,15.0,0.0,0.0
11,2023-09-09 11:00:00,2023-09-11 16:15:59,3.0,270.83,250.0,1495.0,982.0,17.0,0.0,0.0
12,2023-09-09 12:00:00,2023-09-11 16:15:59,3.0,268.8,250.0,1480.0,983.0,14.0,17.0,0.0
13,2023-09-09 13:00:00,2023-09-11 16:15:59,3.0,259.16,249.0,1531.0,981.0,14.0,141.0,0.0
14,2023-09-09 14:00:00,2023-09-11 16:15:59,3.0,249.79,248.0,1632.0,981.0,14.0,297.0,0.0
15,2023-09-09 15:00:00,2023-09-11 16:15:59,3.0,247.98,251.0,1735.0,983.0,11.0,378.0,0.0
16,2023-09-09 16:00:00,2023-09-11 16:15:59,3.0,252.28,248.0,1860.0,981.0,12.0,374.0,0.0
17,2023-09-09 17:00:00,2023-09-11 16:15:59,3.0,244.74,246.0,1831.0,982.0,13.0,460.0,0.0
18,2023-09-09 18:00:00,2023-09-11 16:15:59,3.0,240.08,249.0,1818.0,983.0,13.0,527.0,0.0
19,2023-09-09 19:00:00,2023-09-11 16:15:59,3.0,242.31,247.0,1864.0,983.0,11.0,516.0,0.0
20,2023-09-09 20:00:00,2023-09-11 16:15:59,3.0,240.19,250.0,1867.0,981.0,12.0,557.0,0.0
21,2023-09-09 21:00:00,2023-09-11 16:15:59,3.0,238.19,243.0,1857.0,982.0,13.0,565.0,0.0
22,2023-09-09 22:00:00,2023-09-11 16:15:59,3.0,241.78,245.0,1861.0,983.0,19.0,510.0,0.0
23,2023-09-09 23:00:00,2023-09-11 16:15:59,3.0,257.19,247.0,1954.0,983.0,167.0,190.0,0.0
