,UTC time,creation_time (UTC),version,carbon_intensity,coal,nat_gas,nuclear,hydro,solar,other
0,2023-08-22 00:00:00,2023-08-23 19:34:33,3.0,332.55,854.0,2409.0,979.0,340.0,50.0,0.0
1,2023-08-22 01:00:00,2023-08-23 19:34:33,3.0,344.15,855.0,2408.0,978.0,236.0,0.0,0.0
2,2023-08-22 02:00:00,2023-08-23 19:34:33,3.0,359.6,854.0,2422.0,977.0,44.0,0.0,0.0
3,2023-08-22 03:00:00,2023-08-23 19:34:33,3.0,360.52,845.0,2308.0,979.0,18.0,0.0,0.0
4,2023-08-22 04:00:00,2023-08-23 19:34:33,3.0,348.82,739.0,2090.0,977.0,21.0,0.0,0.0
5,2023-08-22 05:00:00,2023-08-23 19:34:33,3.0,320.17,500.0,1993.0,979.0,18.0,0.0,0.0
6,2023-08-22 06:00:00,2023-08-23 19:34:33,3.0,310.38,436.0,1918.0,979.0,21.0,0.0,0.0
7,2023-08-22 07:00:00,2023-08-23 19:34:33,3.0,307.34,430.0,1784.0,978.0,19.0,0.0,0.0
8,2023-08-22 08:00:00,2023-08-23 19:34:33,3.0,306.18,433.0,1709.0,980.0,18.0,0.0,0.0
9,2023-08-22 09:00:00,2023-08-23 19:34:33,3.0,304.48,439.0,1581.0,980.0,17.0,0.0,0.0
10,2023-08-22 10:00:00,2023-08-23 19:34:33,3.0,302.22,437.0,1499.0,980.0,19.0,0.0,1.0
11,2023-08-22 11:00:00,2023-08-23 19:34:33,3.0,307.38,437.0,1750.0,981.0,19.0,0.0,0.0
12,2023-08-22 12:00:00,2023-08-23 19:34:33,3.0,302.11,440.0,1856.0,980.0,18.0,86.0,0.0
13,2023-08-22 13:00:00,2023-08-23 19:34:33,3.0,268.8,440.0,1753.0,980.0,17.0,467.0,0.0
14,2023-08-22 14:00:00,2023-08-23 19:34:33,3.0,254.18,437.0,1820.0,980.0,17.0,702.0,0.0
15,2023-08-22 15:00:00,2023-08-23 19:34:33,3.0,257.97,439.0,2021.0,979.0,17.0,736.0,0.0
16,2023-08-22 16:00:00,2023-08-23 19:34:33,3.0,256.05,438.0,2074.0,980.0,17.0,788.0,0.0
17,2023-08-22 17:00:00,2023-08-23 19:34:33,3.0,266.91,498.0,2229.0,980.0,47.0,754.0,0.0
18,2023-08-22 18:00:00,2023-08-23 19:34:33,3.0,281.0,663.0,2222.0,978.0,85.0,771.0,0.0
19,2023-08-22 19:00:00,2023-08-23 19:34:33,3.0,285.25,686.0,2293.0,978.0,88.0,757.0,0.0
20,2023-08-22 20:00:00,2023-08-23 19:34:33,3.0,288.69,689.0,2408.0,979.0,99.0,725.0,0.0
21,2023-08-22 21:00:00,2023-08-23 19:34:33,3.0,289.7,690.0,2449.0,978.0,162.0,659.0,0.0
22,2023-08-22 22:00:00,2023-08-23 19:34:33,3.0,303.08,774.0,2419.0,978.0,228.0,495.0,0.0
23,2023-08-22 23:00:00,2023-08-23 19:34:33,3.0,317.11,798.0,2455.0,978.0,280.0,266.0,0.0
