UTC time,forecasted_avg_carbon_intensity
2023-08-05T00:00:00.000000000,418.2714
2023-08-05T01:00:00.000000000,436.82688
2023-08-05T02:00:00.000000000,453.56038
2023-08-05T03:00:00.000000000,464.97894
2023-08-05T04:00:00.000000000,471.90496
2023-08-05T05:00:00.000000000,471.33743
2023-08-05T06:00:00.000000000,455.07282
2023-08-05T07:00:00.000000000,420.67055
2023-08-05T08:00:00.000000000,373.89801
2023-08-05T09:00:00.000000000,329.20352
2023-08-05T10:00:00.000000000,302.909
2023-08-05T11:00:00.000000000,298.58003
2023-08-05T12:00:00.000000000,302.64814
2023-08-05T13:00:00.000000000,318.73162
2023-08-05T14:00:00.000000000,340.50704
2023-08-05T15:00:00.000000000,359.66278
2023-08-05T16:00:00.000000000,372.62965
2023-08-05T17:00:00.000000000,379.99103
2023-08-05T18:00:00.000000000,379.975
2023-08-05T19:00:00.000000000,373.10334
2023-08-05T20:00:00.000000000,367.17693
2023-08-05T21:00:00.000000000,369.50798
2023-08-05T22:00:00.000000000,380.88306
2023-08-05T23:00:00.000000000,395.90126
2023-08-06T00:00:00.000000000,621.79889
2023-08-06T01:00:00.000000000,578.66895
2023-08-06T02:00:00.000000000,558.79805
2023-08-06T03:00:00.000000000,556.38352
2023-08-06T04:00:00.000000000,551.38473
2023-08-06T05:00:00.000000000,534.9171
2023-08-06T06:00:00.000000000,517.69512
2023-08-06T07:00:00.000000000,511.07358
2023-08-06T08:00:00.000000000,522.10356
2023-08-06T09:00:00.000000000,563.34409
2023-08-06T10:00:00.000000000,606.34942
2023-08-06T11:00:00.000000000,613.23904
2023-08-06T12:00:00.000000000,600.13715
2023-08-06T13:00:00.000000000,591.93205
2023-08-06T14:00:00.000000000,592.41851
2023-08-06T15:00:00.000000000,599.37854
2023-08-06T16:00:00.000000000,608.25215
2023-08-06T17:00:00.000000000,605.03827
2023-08-06T18:00:00.000000000,584.0136
2023-08-06T19:00:00.000000000,572.3161
2023-08-06T20:00:00.000000000,590.60543
2023-08-06T21:00:00.000000000,633.79076
2023-08-06T22:00:00.000000000,670.80244
2023-08-06T23:00:00.000000000,667.44279
2023-08-07T00:00:00.000000000,817.55662
2023-08-07T01:00:00.000000000,766.51366
2023-08-07T02:00:00.000000000,717.95719
2023-08-07T03:00:00.000000000,682.65524
2023-08-07T04:00:00.000000000,653.92815
2023-08-07T05:00:00.000000000,631.1643
2023-08-07T06:00:00.000000000,641.49167
2023-08-07T07:00:00.000000000,655.84529
2023-08-07T08:00:00.000000000,656.47379
2023-08-07T09:00:00.000000000,655.25896
2023-08-07T10:00:00.000000000,641.78652
2023-08-07T11:00:00.000000000,605.71912
2023-08-07T12:00:00.000000000,574.8191
2023-08-07T13:00:00.000000000,580.74647
2023-08-07T14:00:00.000000000,606.55218
2023-08-07T15:00:00.000000000,622.88085
2023-08-07T16:00:00.000000000,609.41198
2023-08-07T17:00:00.000000000,572.2582
2023-08-07T18:00:00.000000000,536.33584
2023-08-07T19:00:00.000000000,537.61533
2023-08-07T20:00:00.000000000,595.50031
2023-08-07T21:00:00.000000000,689.26453
2023-08-07T22:00:00.000000000,759.66554
2023-08-07T23:00:00.000000000,781.86518
2023-08-08T00:00:00.000000000,808.27111
2023-08-08T01:00:00.000000000,769.56995
2023-08-08T02:00:00.000000000,723.31805
2023-08-08T03:00:00.000000000,680.54836
2023-08-08T04:00:00.000000000,646.30908
2023-08-08T05:00:00.000000000,629.23057
2023-08-08T06:00:00.000000000,652.10285
2023-08-08T07:00:00.000000000,668.23787
2023-08-08T08:00:00.000000000,649.05597
2023-08-08T09:00:00.000000000,614.57648
2023-08-08T10:00:00.000000000,583.12607
2023-08-08T11:00:00.000000000,558.53036
2023-08-08T12:00:00.000000000,550.15099
2023-08-08T13:00:00.000000000,569.22815
2023-08-08T14:00:00.000000000,596.10501
2023-08-08T15:00:00.000000000,608.74525
2023-08-08T16:00:00.000000000,597.04965
2023-08-08T17:00:00.000000000,572.96323
2023-08-08T18:00:00.000000000,552.67124
2023-08-08T19:00:00.000000000,552.34439
2023-08-08T20:00:00.000000000,592.02487
2023-08-08T21:00:00.000000000,662.77013
2023-08-08T22:00:00.000000000,717.23413
2023-08-08T23:00:00.000000000,741.97567
