UTC time,forecasted_avg_carbon_intensity
2023-08-06T00:00:00.000000000,171.77728
2023-08-06T01:00:00.000000000,174.98362
2023-08-06T02:00:00.000000000,116.83587
2023-08-06T03:00:00.000000000,16.91988
2023-08-06T04:00:00.000000000,0.0
2023-08-06T05:00:00.000000000,0.0
2023-08-06T06:00:00.000000000,0.0
2023-08-06T07:00:00.000000000,0.0
2023-08-06T08:00:00.000000000,0.0
2023-08-06T09:00:00.000000000,0.0
2023-08-06T10:00:00.000000000,0.0
2023-08-06T11:00:00.000000000,0.0
2023-08-06T12:00:00.000000000,0.0
2023-08-06T13:00:00.000000000,0.0
2023-08-06T14:00:00.000000000,0.0
2023-08-06T15:00:00.000000000,0.0
2023-08-06T16:00:00.000000000,0.0
2023-08-06T17:00:00.000000000,0.0
2023-08-06T18:00:00.000000000,0.0
2023-08-06T19:00:00.000000000,125.10582
2023-08-06T20:00:00.000000000,184.6917
2023-08-06T21:00:00.000000000,178.10983
2023-08-06T22:00:00.000000000,169.08188
2023-08-06T23:00:00.000000000,182.58649
2023-08-07T00:00:00.000000000,0.0
2023-08-07T01:00:00.000000000,10.50532
2023-08-07T02:00:00.000000000,18.49716
2023-08-07T03:00:00.000000000,20.77659
2023-08-07T04:00:00.000000000,13.89527
2023-08-07T05:00:00.000000000,1.19532
2023-08-07T06:00:00.000000000,0.0
2023-08-07T07:00:00.000000000,0.0
2023-08-07T08:00:00.000000000,0.0
2023-08-07T09:00:00.000000000,0.0
2023-08-07T10:00:00.000000000,0.0
2023-08-07T11:00:00.000000000,0.0
2023-08-07T12:00:00.000000000,0.11685
2023-08-07T13:00:00.000000000,1.15169
2023-08-07T14:00:00.000000000,0.0
2023-08-07T15:00:00.000000000,0.0
2023-08-07T16:00:00.000000000,0.0
2023-08-07T17:00:00.000000000,0.0
2023-08-07T18:00:00.000000000,0.0
2023-08-07T19:00:00.000000000,0.0
2023-08-07T20:00:00.000000000,0.0
2023-08-07T21:00:00.000000000,0.0
2023-08-07T22:00:00.000000000,0.0
2023-08-07T23:00:00.000000000,0.0
2023-08-08T00:00:00.000000000,0.0
2023-08-08T01:00:00.000000000,9.53376
2023-08-08T02:00:00.000000000,30.50492
2023-08-08T03:00:00.000000000,39.80488
2023-08-08T04:00:00.000000000,44.44797
2023-08-08T05:00:00.000000000,50.5471
2023-08-08T06:00:00.000000000,54.60556
2023-08-08T07:00:00.000000000,56.0997
2023-08-08T08:00:00.000000000,58.70411
2023-08-08T09:00:00.000000000,61.26711
2023-08-08T10:00:00.000000000,70.075
2023-08-08T11:00:00.000000000,80.42635
2023-08-08T12:00:00.000000000,77.32204
2023-08-08T13:00:00.000000000,58.80447
2023-08-08T14:00:00.000000000,38.56716
2023-08-08T15:00:00.000000000,29.0525
2023-08-08T16:00:00.000000000,36.41017
2023-08-08T17:00:00.000000000,45.87251
2023-08-08T18:00:00.000000000,47.3802
2023-08-08T19:00:00.000000000,29.89104
2023-08-08T20:00:00.000000000,0.0
2023-08-08T21:00:00.000000000,0.0
2023-08-08T22:00:00.000000000,0.0
2023-08-08T23:00:00.000000000,0.0
2023-08-09T00:00:00.000000000,62.6896
2023-08-09T01:00:00.000000000,85.14445
2023-08-09T02:00:00.000000000,96.77116
2023-08-09T03:00:00.000000000,99.11439
2023-08-09T04:00:00.000000000,98.13655
2023-08-09T05:00:00.000000000,97.46023
2023-08-09T06:00:00.000000000,95.31715
2023-08-09T07:00:00.000000000,92.96651
2023-08-09T08:00:00.000000000,93.13267
2023-08-09T09:00:00.000000000,96.66306
2023-08-09T10:00:00.000000000,106.77684
2023-08-09T11:00:00.000000000,118.95009
2023-08-09T12:00:00.000000000,120.86108
2023-08-09T13:00:00.000000000,108.72532
2023-08-09T14:00:00.000000000,89.9577
2023-08-09T15:00:00.000000000,76.03306
2023-08-09T16:00:00.000000000,77.06655
2023-08-09T17:00:00.000000000,86.36569
2023-08-09T18:00:00.000000000,95.71928
2023-08-09T19:00:00.000000000,92.92071
2023-08-09T20:00:00.000000000,74.64776
2023-08-09T21:00:00.000000000,54.60872
2023-08-09T22:00:00.000000000,47.31976
2023-08-09T23:00:00.000000000,57.46874
