UTC time,coal,nat_gas,nuclear,oil,hydro,solar,wind,biomass,geothermal,unknown
2019-01-01 00:00:00,0.0,8210.0,2076.0,0.0,5234.0,1565.0,,,,
2019-01-01 01:00:00,0.0,8207.0,2039.0,0.0,5011.0,1568.0,,,,
2019-01-01 02:00:00,0.0,8207.0,2086.0,0.0,4934.0,1558.0,,,,
2019-01-01 03:00:00,0.0,8208.0,2349.0,0.0,4895.0,1558.0,,,,
2019-01-01 04:00:00,0.0,8206.0,2382.0,0.0,4894.0,1581.0,,,,
2019-01-01 05:00:00,0.0,8206.0,2726.0,0.0,4836.0,1618.0,,,,
2019-01-01 06:00:00,0.0,8207.0,2972.0,0.0,4900.0,1633.0,,,,
2019-01-01 07:00:00,0.0,8205.0,2885.0,0.0,5030.0,1662.0,,,,
2019-01-01 08:00:00,0.0,8204.0,2878.0,0.0,5074.0,1708.0,,,,
2019-01-01 09:00:00,0.0,8205.0,3014.0,0.0,5232.0,1691.0,,,,
2019-01-01 10:00:00,0.0,8206.0,3115.0,0.0,5459.0,1699.0,,,,
2019-01-01 11:00:00,0.0,8206.0,3172.0,0.0,5631.0,1719.0,,,,
2019-01-01 12:00:00,0.0,8207.0,3007.0,0.0,5747.0,1665.0,,,,
2019-01-01 13:00:00,0.0,8207.0,3391.0,0.0,5949.0,1669.0,,,,
2019-01-01 14:00:00,0.0,8207.0,3652.0,0.0,6055.0,1666.0,,,,
2019-01-01 15:00:00,0.0,8208.0,3915.0,0.0,6108.0,1686.0,,,,
2019-01-01 16:00:00,0.0,8209.0,4035.0,0.0,6168.0,1687.0,,,,
2019-01-01 17:00:00,0.0,8203.0,3940.0,0.0,6196.0,1657.0,,,,
2019-01-01 18:00:00,0.0,8209.0,3813.0,0.0,6232.0,1653.0,,,,
2019-01-01 19:00:00,0.0,8210.0,3050.0,0.0,6250.0,1661.0,,,,
2019-01-01 20:00:00,0.0,8205.0,2660.0,0.0,6243.0,1656.0,,,,
2019-01-01 21:00:00,0.0,8203.0,2373.0,0.0,6227.0,1649.0,,,,
2019-01-01 22:00:00,0.0,8202.0,2057.0,0.0,6199.0,1630.0,,,,
2019-01-01 23:00:00,0.0,8201.0,1921.0,0.0,6197.0,1646.0,,,,
2019-01-02 00:00:00,0.0,8201.0,1834.0,0.0,6135.0,1636.0,,,,
2019-01-02 01:00:00,0.0,8201.0,1791.0,0.0,6054.0,1625.0,,,,
2019-01-02 02:00:00,0.0,8198.0,1899.0,0.0,5971.0,1641.0,,,,
2019-01-02 03:00:00,0.0,8197.0,2385.0,0.0,5912.0,1677.0,,,,
2019-01-02 04:00:00,0.0,8196.0,3203.0,0.0,5854.0,1700.0,,,,
2019-01-02 05:00:00,0.0,8192.0,4645.0,0.0,5740.0,1757.0,,,,
2019-01-02 06:00:00,0.0,8192.0,6384.0,0.0,5619.0,1759.0,,,,
2019-01-02 07:00:00,0.0,8190.0,7468.0,0.0,5560.0,1784.0,,,,
2019-01-02 08:00:00,0.0,8196.0,8057.0,0.0,5358.0,1802.0,,,,
2019-01-02 09:00:00,0.0,8193.0,7952.0,0.0,5268.0,1836.0,,,,
2019-01-02 10:00:00,0.0,8194.0,8184.0,0.0,5072.0,1860.0,,,,
2019-01-02 11:00:00,0.0,8192.0,8787.0,0.0,4935.0,1885.0,,,,
2019-01-02 12:00:00,0.0,8190.0,8742.0,0.0,4815.0,1897.0,,,,
2019-01-02 13:00:00,0.0,8188.0,9055.0,0.0,4702.0,1911.0,,,,
2019-01-02 14:00:00,0.0,8186.0,9351.0,0.0,4585.0,1893.0,,,,
2019-01-02 15:00:00,0.0,8182.0,9750.0,0.0,4414.0,1889.0,,,,
2019-01-02 16:00:00,0.0,8183.0,10105.0,0.0,4172.0,1887.0,,,,
2019-01-02 17:00:00,0.0,8184.0,9996.0,0.0,3908.0,1888.0,,,,
2019-01-02 18:00:00,0.0,8182.0,9717.0,0.0,3577.0,1866.0,,,,
2019-01-02 19:00:00,0.0,8188.0,9478.0,0.0,3347.0,1885.0,,,,
2019-01-02 20:00:00,0.0,8188.0,8869.0,0.0,3078.0,1871.0,,,,
2019-01-02 21:00:00,0.0,8190.0,7907.0,0.0,2867.0,1842.0,,,,
2019-01-02 22:00:00,0.0,8190.0,6199.0,0.0,2575.0,1843.0,,,,
2019-01-02 23:00:00,0.0,8191.0,5027.0,0.0,2253.0,1812.0,,,,
2019-01-03 00:00:00,0.0,8187.0,4823.0,0.0,2047.0,1859.0,,,,
2019-01-03 01:00:00,0.0,8188.0,4706.0,0.0,1889.0,1874.0,,,,
2019-01-03 02:00:00,0.0,8192.0,4704.0,0.0,1765.0,1878.0,,,,
2019-01-03 03:00:00,0.0,8192.0,5155.0,0.0,1640.0,1828.0,,,,
2019-01-03 04:00:00,0.0,8190.0,6609.0,0.0,1598.0,1826.0,,,,
2019-01-03 05:00:00,0.0,8191.0,8712.0,0.0,1631.0,1926.0,,,,
2019-01-03 06:00:00,0.0,8186.0,10621.0,0.0,1716.0,1953.0,,,,
2019-01-03 07:00:00,0.0,8185.0,11324.0,0.0,1765.0,1988.0,,,,
2019-01-03 08:00:00,0.0,8185.0,11372.0,0.0,1913.0,2030.0,,,,
2019-01-03 09:00:00,0.0,8185.0,11280.0,0.0,2082.0,2051.0,,,,
2019-01-03 10:00:00,0.0,8185.0,11013.0,0.0,2262.0,2037.0,,,,
2019-01-03 11:00:00,0.0,8188.0,10775.0,0.0,2443.0,2028.0,,,,
2019-01-03 12:00:00,0.0,8188.0,10691.0,0.0,2559.0,2079.0,,,,
2019-01-03 13:00:00,0.0,8187.0,10610.0,0.0,2712.0,2063.0,,,,
2019-01-03 14:00:00,0.0,8047.0,10518.0,0.0,2879.0,2042.0,,,,
2019-01-03 15:00:00,0.0,7757.0,10550.0,0.0,3031.0,2059.0,,,,
2019-01-03 16:00:00,0.0,7736.0,10373.0,0.0,3117.0,2033.0,,,,
2019-01-03 17:00:00,0.0,7763.0,10361.0,0.0,3212.0,2005.0,,,,
2019-01-03 18:00:00,0.0,7765.0,10338.0,0.0,3256.0,1982.0,,,,
2019-01-03 19:00:00,0.0,7773.0,9706.0,0.0,3259.0,1976.0,,,,
2019-01-03 20:00:00,0.0,8036.0,9347.0,0.0,3340.0,1979.0,,,,
2019-01-03 21:00:00,0.0,8139.0,8533.0,0.0,3386.0,1941.0,,,,
2019-01-03 22:00:00,0.0,8171.0,7172.0,0.0,3345.0,1898.0,,,,
2019-01-03 23:00:00,0.0,8138.0,5453.0,0.0,3515.0,1824.0,,,,
2019-01-04 00:00:00,0.0,7947.0,4825.0,0.0,3532.0,1822.0,,,,
2019-01-04 01:00:00,0.0,7933.0,4780.0,0.0,3570.0,1832.0,,,,
2019-01-04 02:00:00,0.0,7924.0,4684.0,0.0,3488.0,1835.0,,,,
2019-01-04 03:00:00,0.0,7913.0,5016.0,0.0,3462.0,1833.0,,,,
2019-01-04 04:00:00,0.0,7912.0,5745.0,0.0,3283.0,1825.0,,,,
2019-01-04 05:00:00,0.0,7913.0,8483.0,0.0,3225.0,1914.0,,,,
2019-01-04 06:00:00,0.0,7835.0,9966.0,0.0,3073.0,1927.0,,,,
2019-01-04 07:00:00,0.0,7719.0,10400.0,0.0,2933.0,1890.0,,,,
2019-01-04 08:00:00,0.0,7722.0,10555.0,0.0,2833.0,1930.0,,,,
2019-01-04 09:00:00,0.0,7724.0,10613.0,0.0,2727.0,1933.0,,,,
2019-01-04 10:00:00,0.0,7736.0,10604.0,0.0,2717.0,1876.0,,,,
2019-01-04 11:00:00,0.0,7757.0,10303.0,0.0,2669.0,1851.0,,,,
2019-01-04 12:00:00,0.0,7863.0,10195.0,0.0,2701.0,1829.0,,,,
2019-01-04 13:00:00,0.0,7951.0,10095.0,0.0,2705.0,1768.0,,,,
2019-01-04 14:00:00,0.0,7961.0,10046.0,0.0,2697.0,1773.0,,,,
2019-01-04 15:00:00,0.0,7983.0,10168.0,0.0,2678.0,1802.0,,,,
2019-01-04 16:00:00,0.0,7985.0,10075.0,0.0,2662.0,1845.0,,,,
2019-01-04 17:00:00,0.0,7988.0,9938.0,0.0,2566.0,1822.0,,,,
2019-01-04 18:00:00,0.0,7989.0,9488.0,0.0,2461.0,1825.0,,,,
2019-01-04 19:00:00,0.0,7996.0,8910.0,0.0,2403.0,1839.0,,,,
2019-01-04 20:00:00,0.0,8006.0,8119.0,0.0,2217.0,1750.0,,,,
2019-01-04 21:00:00,0.0,8013.0,6796.0,0.0,2160.0,1711.0,,,,
2019-01-04 22:00:00,0.0,8019.0,5823.0,0.0,2077.0,1745.0,,,,
2019-01-04 23:00:00,0.0,8026.0,4420.0,0.0,1974.0,1772.0,,,,
2019-01-05 00:00:00,0.0,8034.0,4274.0,0.0,1916.0,1714.0,,,,
2019-01-05 01:00:00,0.0,8042.0,4272.0,0.0,1826.0,1707.0,,,,
2019-01-05 02:00:00,0.0,8052.0,4243.0,0.0,1798.0,1713.0,,,,
2019-01-05 03:00:00,0.0,8059.0,4295.0,0.0,1727.0,1734.0,,,,
2019-01-05 04:00:00,0.0,8065.0,4375.0,0.0,1621.0,1745.0,,,,
2019-01-05 05:00:00,0.0,8073.0,5251.0,0.0,1501.0,1755.0,,,,
2019-01-05 06:00:00,0.0,8081.0,6846.0,0.0,1371.0,1764.0,,,,
2019-01-05 07:00:00,0.0,8093.0,7709.0,0.0,1258.0,1771.0,,,,
2019-01-05 08:00:00,0.0,8101.0,8248.0,0.0,1154.0,1777.0,,,,
2019-01-05 09:00:00,0.0,8107.0,8905.0,0.0,1092.0,1850.0,,,,
2019-01-05 10:00:00,0.0,8116.0,9290.0,0.0,917.0,1883.0,,,,
2019-01-05 11:00:00,0.0,8122.0,9484.0,0.0,815.0,1879.0,,,,
2019-01-05 12:00:00,0.0,8130.0,9712.0,0.0,833.0,1872.0,,,,
2019-01-05 13:00:00,0.0,8139.0,9799.0,0.0,924.0,1874.0,,,,
2019-01-05 14:00:00,0.0,8137.0,10379.0,0.0,924.0,1876.0,,,,
2019-01-05 15:00:00,0.0,8133.0,10599.0,0.0,959.0,1935.0,,,,
2019-01-05 16:00:00,0.0,8119.0,10770.0,0.0,940.0,1930.0,,,,
2019-01-05 17:00:00,0.0,8155.0,10867.0,0.0,926.0,1980.0,,,,
2019-01-05 18:00:00,0.0,8176.0,10432.0,0.0,897.0,1991.0,,,,
