Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39192,2023-06-22 00:00:00,430.58,318.0,2130.0,0.0,38.0,0.0,560.0
39193,2023-06-22 01:00:00,419.47,317.0,2236.0,0.0,96.0,0.0,604.0
39194,2023-06-22 02:00:00,386.42,318.0,2154.0,0.0,294.0,3.0,675.0
39195,2023-06-22 03:00:00,336.13,318.0,1703.0,0.0,439.0,88.0,779.0
39196,2023-06-22 04:00:00,285.38,318.0,1705.0,0.0,604.0,543.0,840.0
39197,2023-06-22 05:00:00,259.03,452.0,1908.0,0.0,801.0,1510.0,737.0
39198,2023-06-22 06:00:00,230.2,612.0,1673.0,0.0,827.0,2517.0,725.0
39199,2023-06-22 07:00:00,195.01,613.0,1348.0,0.0,694.0,3448.0,787.0
39200,2023-06-22 08:00:00,121.12,1.0,1208.0,0.0,388.0,4107.0,872.0
39201,2023-06-22 09:00:00,129.15,1.0,1422.0,0.0,229.0,4462.0,967.0
39202,2023-06-22 10:00:00,142.75,183.0,1329.0,0.0,89.0,4486.0,1035.0
39203,2023-06-22 11:00:00,161.57,249.0,1551.0,0.0,71.0,4349.0,1040.0
39204,2023-06-22 12:00:00,192.11,407.0,1738.0,0.0,45.0,3975.0,999.0
39205,2023-06-22 13:00:00,223.25,592.0,1728.0,0.0,56.0,3331.0,986.0
39206,2023-06-22 14:00:00,247.07,387.0,2184.0,0.0,154.0,2477.0,921.0
39207,2023-06-22 15:00:00,297.58,365.0,2970.0,0.0,634.0,1431.0,793.0
39208,2023-06-22 16:00:00,329.08,366.0,3289.0,0.0,1148.0,517.0,666.0
39209,2023-06-22 17:00:00,345.21,366.0,3299.0,0.0,1265.0,95.0,648.0
39210,2023-06-22 18:00:00,355.38,366.0,3383.0,0.0,1181.0,2.0,678.0
39211,2023-06-22 19:00:00,361.02,366.0,3427.0,0.0,1085.0,0.0,698.0
39212,2023-06-22 20:00:00,369.11,368.0,3194.0,0.0,947.0,0.0,629.0
39213,2023-06-22 21:00:00,369.17,367.0,2793.0,0.0,848.0,0.0,587.0
39214,2023-06-22 22:00:00,420.5,367.0,2779.0,0.0,294.0,0.0,545.0
39215,2023-06-22 23:00:00,438.76,367.0,2641.0,0.0,183.0,0.0,466.0
