UTC time,creation_time (UTC),version,forecast_avg_wind_speed_wMean,forecast_avg_temperature_wMean,forecast_avg_dewpoint_wMean,forecast_avg_dswrf_wMean,forecast_avg_precipitation_wMean,avg_coal_production_forecast,avg_nat_gas_production_forecast,avg_oil_production_forecast,avg_hydro_production_forecast,avg_solar_production_forecast,avg_wind_production_forecast
2023-07-19 00:00:00,2024-07-17 00:00:00,3.1,3.688873122805599,298.46077332039124,290.15071951974653,0.000146767730597,0.0,1148.88929,3031.42032,0.0,71.49594,0.0,1890.00005
2023-07-19 01:00:00,2024-07-17 00:00:00,3.1,3.7411260570500113,297.74696772527426,289.98072806848336,0.0,0.0,1148.47679,3122.32561,0.0,160.35936,0.0,1936.00003
2023-07-19 02:00:00,2024-07-17 00:00:00,3.1,3.7411260570500113,297.74696772527426,289.98072806848336,0.0,0.0,1150.73652,3152.50576,0.0,245.19657,0.0,1967.0
2023-07-19 03:00:00,2024-07-17 00:00:00,3.1,3.7411260570500113,297.74696772527426,289.98072806848336,0.0,0.0,1161.85667,3180.69779,0.0,332.8506,13.0,1982.99996
2023-07-19 04:00:00,2024-07-17 00:00:00,3.1,3.189857311260292,300.34344828513184,290.46558319133345,87.59793532980007,0.0,1151.22517,3140.10596,0.0,455.66698,280.0,1972.99995
2023-07-19 05:00:00,2024-07-17 00:00:00,3.1,3.189857311260292,300.34344828513184,290.46558319133345,87.59793532980007,0.0,1159.73417,3195.32295,0.0,528.8811,1042.00003,1934.99995
2023-07-19 06:00:00,2024-07-17 00:00:00,3.1,3.189857311260292,300.34344828513184,290.46558319133345,87.59793532980007,0.0,1164.59008,3130.38064,0.0,563.51098,1982.00004,1916.00001
2023-07-19 07:00:00,2024-07-17 00:00:00,3.1,3.30632447844944,302.7051055418471,290.0679978567724,707.0508767597339,0.0,1162.72653,2907.73417,0.0,491.08274,2765.0001,1933.00005
2023-07-19 08:00:00,2024-07-17 00:00:00,3.1,3.30632447844944,302.7051055418471,290.0679978567724,707.0508767597339,0.0,1167.84107,2742.12422,0.0,340.03295,3289.00004,1933.00005
2023-07-19 09:00:00,2024-07-17 00:00:00,3.1,3.30632447844944,302.7051055418471,290.0679978567724,707.0508767597339,0.0,1146.80281,2630.06751,0.0,274.05846,3575.99998,1906.99995
2023-07-19 10:00:00,2024-07-17 00:00:00,3.1,4.023163986353106,303.95603864875125,289.8966425162004,829.3962723941682,0.0008998694704115,1128.46368,2641.13335,0.0,240.08713,3668.99987,1873.99996
2023-07-19 11:00:00,2024-07-17 00:00:00,3.1,4.023163986353106,303.95603864875125,289.8966425162004,829.3962723941682,0.0008998694704115,1135.08941,2627.06524,0.0,226.39403,3598.99995,1837.99998
2023-07-19 12:00:00,2024-07-17 00:00:00,3.1,4.023163986353106,303.95603864875125,289.8966425162004,829.3962723941682,0.0008998694704115,1135.0839,2696.39847,0.0,309.32046,3355.99996,1804.00004
2023-07-19 13:00:00,2024-07-17 00:00:00,3.1,4.227511837527516,303.17039637673315,290.59006613792945,707.5936161633367,0.1107934842387446,1147.69797,2911.63695,0.0,401.54697,2911.99992,1764.99995
2023-07-19 14:00:00,2024-07-17 00:00:00,3.1,4.227511837527516,303.17039637673315,290.59006613792945,707.5936161633367,0.1107934842387446,1157.69404,3053.96751,0.0,635.08969,2222.00004,1705.00004
2023-07-19 15:00:00,2024-07-17 00:00:00,3.1,4.227511837527516,303.17039637673315,290.59006613792945,707.5936161633367,0.1107934842387446,1171.25854,3261.04018,0.0,1042.50794,1320.99998,1601.00004
2023-07-19 16:00:00,2024-07-17 00:00:00,3.1,3.486606343240346,300.07790240318616,291.08890659967153,445.0481204656212,0.1477055398438951,1170.14747,3358.09581,0.0,1231.48862,457.99998,1452.99996
2023-07-19 17:00:00,2024-07-17 00:00:00,3.1,3.486606343240346,300.07790240318616,291.08890659967153,445.0481204656212,0.1477055398438951,1192.47408,3525.12317,0.0,1276.03153,53.0,1310.00001
2023-07-19 18:00:00,2024-07-17 00:00:00,3.1,3.486606343240346,300.07790240318616,291.08890659967153,445.0481204656212,0.1477055398438951,1159.55216,3491.10004,0.0,1141.21599,0.0,1186.0
