Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
37128,2023-03-28 00:00:00,188.88,418.0,848.0,0.0,6.0,0.0,2071.0
37129,2023-03-28 01:00:00,166.52,395.0,582.0,0.0,56.0,0.0,2063.0
37130,2023-03-28 02:00:00,180.23,404.0,592.0,0.0,74.0,0.0,1849.0
37131,2023-03-28 03:00:00,187.39,417.0,596.0,0.0,208.0,0.0,1647.0
37132,2023-03-28 04:00:00,179.3,442.0,794.0,0.0,566.0,33.0,1677.0
37133,2023-03-28 05:00:00,150.96,448.0,835.0,0.0,841.0,487.0,1691.0
37134,2023-03-28 06:00:00,134.33,447.0,839.0,0.0,647.0,1279.0,1628.0
37135,2023-03-28 07:00:00,130.2,445.0,805.0,0.0,182.0,1909.0,1544.0
37136,2023-03-28 08:00:00,110.57,414.0,619.0,0.0,85.0,2205.0,1594.0
37137,2023-03-28 09:00:00,103.14,411.0,527.0,0.0,135.0,2221.0,1625.0
37138,2023-03-28 10:00:00,105.63,415.0,545.0,0.0,277.0,1959.0,1699.0
37139,2023-03-28 11:00:00,111.89,445.0,519.0,0.0,290.0,1858.0,1627.0
37140,2023-03-28 12:00:00,123.42,439.0,562.0,0.0,83.0,1663.0,1641.0
37141,2023-03-28 13:00:00,127.96,434.0,641.0,0.0,165.0,1434.0,1757.0
37142,2023-03-28 14:00:00,152.9,510.0,717.0,0.0,233.0,1050.0,1760.0
37143,2023-03-28 15:00:00,190.29,619.0,921.0,0.0,201.0,511.0,2011.0
37144,2023-03-28 16:00:00,205.57,722.0,1250.0,0.0,745.0,62.0,2140.0
37145,2023-03-28 17:00:00,228.41,841.0,1632.0,0.0,708.0,0.0,2261.0
37146,2023-03-28 18:00:00,246.33,1028.0,1672.0,0.0,625.0,0.0,2358.0
37147,2023-03-28 19:00:00,258.1,1059.0,1390.0,0.0,313.0,0.0,2349.0
37148,2023-03-28 20:00:00,248.65,936.0,1164.0,0.0,108.0,0.0,2385.0
37149,2023-03-28 21:00:00,219.17,603.0,1398.0,0.0,50.0,0.0,2400.0
37150,2023-03-28 22:00:00,182.37,400.0,1075.0,0.0,53.0,0.0,2320.0
37151,2023-03-28 23:00:00,171.42,407.0,818.0,0.0,92.0,0.0,2253.0
