Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind
39552,2023-07-07 00:00:00,309.71,362.0,2798.0,0.0,188.0,0.0,883.0
39553,2023-07-07 01:00:00,295.49,360.0,2582.0,0.0,293.0,0.0,924.0
39554,2023-07-07 02:00:00,287.95,360.0,2607.0,0.0,380.0,8.0,945.0
39555,2023-07-07 03:00:00,279.98,361.0,2734.0,0.0,513.0,68.0,917.0
39556,2023-07-07 04:00:00,262.94,361.0,3079.0,0.0,561.0,485.0,890.0
39557,2023-07-07 05:00:00,219.41,361.0,3059.0,0.0,610.0,1492.0,887.0
39558,2023-07-07 06:00:00,177.07,359.0,2714.0,0.0,689.0,2608.0,842.0
39559,2023-07-07 07:00:00,157.04,496.0,2217.0,0.0,554.0,3528.0,829.0
39560,2023-07-07 08:00:00,148.19,510.0,1984.0,0.0,249.0,4152.0,674.0
39561,2023-07-07 09:00:00,120.47,309.0,1915.0,0.0,610.0,4413.0,584.0
39562,2023-07-07 10:00:00,117.09,316.0,1876.0,0.0,661.0,4474.0,652.0
39563,2023-07-07 11:00:00,124.39,324.0,1949.0,0.0,509.0,4272.0,723.0
39564,2023-07-07 12:00:00,146.35,480.0,1932.0,0.0,325.0,3876.0,764.0
39565,2023-07-07 13:00:00,164.46,598.0,1912.0,0.0,349.0,3255.0,951.0
39566,2023-07-07 14:00:00,186.51,598.0,2151.0,0.0,526.0,2509.0,920.0
39567,2023-07-07 15:00:00,233.06,598.0,2740.0,0.0,584.0,1508.0,870.0
39568,2023-07-07 16:00:00,275.13,511.0,3406.0,0.0,783.0,514.0,778.0
39569,2023-07-07 17:00:00,284.14,275.0,3711.0,0.0,758.0,79.0,745.0
39570,2023-07-07 18:00:00,259.97,64.0,3695.0,0.0,935.0,3.0,749.0
39571,2023-07-07 19:00:00,253.69,0.0,3599.0,0.0,922.0,0.0,728.0
39572,2023-07-07 20:00:00,257.45,0.0,3381.0,0.0,730.0,0.0,748.0
39573,2023-07-07 21:00:00,278.57,0.0,3464.0,0.0,403.0,0.0,734.0
39574,2023-07-07 22:00:00,296.29,0.0,3433.0,0.0,116.0,0.0,738.0
39575,2023-07-07 23:00:00,277.83,0.0,2945.0,0.0,81.0,0.0,896.0
